arm,seed,i,cls,offset,heading,mc,n_base
A,44,8141,two_row,-0.9061765724484961,10.12202623840991,0.17852378543059563,22
A,44,8142,two_row,0.41289346210494854,-1.3269352215566341,-0.023163530034248384,22
A,44,8143,two_row,-0.6877995370899765,3.5696223637772855,0.06238239656101626,25
A,44,8144,two_row,-0.6975109043661596,2.953669097197603,0.05159696571350493,24
A,44,8145,single_row,,,,25
A,44,8146,none,,,,28
A,44,8147,single_row,,,,25
A,44,8148,none,,,,31
A,44,8149,none,,,,30
A,44,8150,none,,,,30
A,44,8151,none,,,,29
A,44,8152,none,,,,31
A,44,8153,none,,,,30
A,44,8154,none,,,,31
A,44,8155,none,,,,30
A,44,8156,none,,,,31
A,44,8157,none,,,,33
A,44,8158,none,,,,28
A,44,8159,none,,,,32
A,44,8160,none,,,,28
A,44,8161,two_row,0.07349632172395248,2.2469768221812005,0.03923726125729002,28
A,44,8162,two_row,0.1710729541975745,0.9021871206107313,0.01574743722260061,29
A,44,8163,two_row,0.21256131646339033,0.030825167603560542,0.000538000719068378,30
A,44,8164,two_row,0.1476473433987806,0.5872172991903521,0.010249234156008456,28
A,44,8165,two_row,0.09916340349946196,0.7247617537903168,0.012650153617510998,30
A,44,8166,two_row,0.15803220103161075,-0.1597464641506822,-0.002788108992317977,31
A,44,8167,two_row,0.13755522762753347,-0.07179368041002218,-0.0012530367610769644,29
A,44,8168,two_row,0.12622003945692617,-0.16307178233304642,-0.002846147203892778,26
A,44,8169,two_row,0.10436312586232199,0.006945142296652361,0.00012121560068978701,28
A,44,8170,two_row,0.2433398822715307,-1.8820736105866318,-0.03286020101579207,31
A,44,8171,two_row,0.14121448889957533,-0.6358648553703968,-0.011098390969037222,29
A,44,8172,two_row,0.16108938662975936,-1.0579877238913413,-0.018467468225320867,26
A,44,8173,two_row,0.2700146327577537,-3.8964084115342943,-0.06811018458750788,29
A,44,8174,two_row,0.22020725881185105,-2.2951811702468476,-0.04007990913243712,30
A,44,8175,two_row,0.2070960397696704,-2.3157687378131717,-0.04043981238277708,29
A,44,8176,two_row,0.19690999477888765,-2.4040469183967907,-0.04198317437680167,27
A,44,8177,two_row,0.20610192789718318,-2.92022504028159,-0.05101172038760335,30
A,44,8178,two_row,0.20745110526430915,-3.2303770390199467,-0.05644053219622405,27
A,44,8179,two_row,0.13272490699723416,-1.9790205706628905,-0.03455416752816358,26
A,44,8180,two_row,0.08104668958107875,-1.054702551298685,-0.018410111653092608,26
A,44,8181,two_row,0.12991210095327455,-1.6749763201332448,-0.029242182453230743,23
A,44,8182,two_row,0.10008107882826223,-1.2251020005480326,-0.021385322752415552,26
A,44,8183,two_row,0.09955636609121332,-1.4315641191118507,-0.024990707911221495,25
A,44,8184,two_row,0.09049539112350968,-0.9652156158781704,-0.01684778428634356,24
A,44,8185,two_row,0.09469309153930827,-1.1858984188945594,-0.020700788162606322,24
A,44,8186,two_row,0.10211665243949697,-1.4608017084360978,-0.02550132536186264,21
A,44,8187,two_row,0.10284513082762381,-1.4721777505640925,-0.025700004881583544,19
A,44,8188,two_row,0.09817440148076895,-1.7184931551070926,-0.03000236099587901,24
A,44,8189,two_row,0.08173533374352582,-1.5298215246862024,-0.026706769405807945,23
A,44,8190,two_row,0.056609706920588976,-1.232192116980974,-0.02150912554972967,26
A,44,8191,two_row,0.04415778709965035,-1.2834142223862346,-0.022403550975860855,25
A,44,8192,two_row,0.060289400247688474,-1.6677243420856003,-0.029115503795770537,30
A,44,8193,two_row,0.059120256582426145,-1.4657529394039959,-0.025587797032431043,32
A,44,8194,two_row,0.05115103783065089,-1.415708280182958,-0.024713800392403944,28
A,44,8195,two_row,0.04901221965201863,-1.8141766866889788,-0.031673942198283886,31
A,44,8196,two_row,0.05108040545011061,-1.5221522944885428,-0.026572821094718313,29
A,44,8197,two_row,0.07385502359069462,-1.5506574429563291,-0.027070687710491204,27
A,44,8198,two_row,0.061309618997814064,-1.210403613577142,-0.02112867158563709,26
A,44,8199,two_row,0.06802529653460054,-1.582583853710646,-0.02762832550969106,30
A,44,8200,two_row,0.04642732304588304,-1.2434328159991774,-0.0217054043531384,30
A,44,8201,two_row,0.04500665286738825,-1.332413086470635,-0.02325918832284591,31
A,44,8202,two_row,0.03336647122871028,-1.306241801844088,-0.022802170949622155,32
A,44,8203,two_row,0.04735165931142604,-1.4043177418907862,-0.0245148775474272,30
A,44,8204,two_row,0.04836526351706005,-1.4304978112777058,-0.024972085714365596,32
A,44,8205,two_row,0.01785469882788271,-0.7180851731616238,-0.01253360682643452,31
A,44,8206,two_row,0.018390535262764796,-0.789656159427282,-0.013782972626497237,34
A,44,8207,two_row,0.017986953248929294,-0.6863555878617589,-0.011979737885485692,32
A,44,8208,two_row,0.016690241008762374,-0.8398788980407981,-0.014659702110321735,31
A,44,8209,two_row,0.027592612838256758,-1.050086971443921,-0.018329527403691308,33
A,44,8210,two_row,0.030982867322288943,-1.386122956349517,-0.024197130249684444,30
A,44,8211,two_row,0.028012028499703523,-1.3577741319058445,-0.02370206611628152,31
A,44,8885,two_row,0.11557314404186181,2.0690095895059164,0.03612673412238922,27
A,44,8886,two_row,0.16404242552466436,2.7043098525550335,0.047234191550618795,26
A,44,8887,two_row,0.1294112927626827,2.7282111965216838,0.047652287667259256,30
A,44,8888,two_row,0.08161164405849114,5.469818254737746,0.09575742028660675,31
A,44,8889,two_row,0.15493177656683893,1.9504012170699858,0.03405407776749024,30
A,44,8890,two_row,0.03601507309906604,5.263104630527117,0.09211774659783971,28
A,44,8891,two_row,0.011872665876635047,5.715034647980402,0.10007829477855758,30
A,44,8892,two_row,0.10440016304836541,1.50275826872507,0.026234095511175077,30
A,44,8893,two_row,0.12522586553276238,1.8973841575334827,0.033127711367286594,31
A,44,8894,two_row,0.11979032566877967,2.630342486271053,0.04594041539116736,29
A,44,8895,two_row,0.14160543992591157,2.849064380365071,0.049766578925801074,30
A,44,8896,two_row,0.14208081362334934,3.5176488275442463,0.06147180843465904,28
A,44,8897,two_row,0.15745745223527763,3.267813051627885,0.057096019510211586,29
A,44,8898,two_row,0.18566748415116796,3.259698904713481,0.0569539404081865,27
A,44,8930,two_row,0.03952370477776568,0.723516625612057,0.01262841855953549,23
A,44,8931,two_row,0.016572429133677735,0.04126954002252112,0.0007202894787426556,23
A,44,8932,two_row,0.01745478550498636,0.23888191633282252,0.0041693001216323335,21
A,44,8933,two_row,0.03573609620613216,-0.030423742134931514,-0.0005309945209378275,21
A,44,8934,two_row,0.028631191443556414,-0.15428903825637436,-0.0026928582263549654,24
A,44,8935,two_row,0.040138650327671055,0.7009802645993691,0.012235024064559688,24
A,44,8936,two_row,0.07567987852328373,-1.130115072393825,-0.019726787210045515,25
A,44,8937,two_row,0.006423469603835774,0.8601320894965677,0.015013264798470236,25
A,44,8938,two_row,-0.023119267631776963,1.9366905308167115,0.033814505589816996,24
A,44,8939,two_row,-0.0003050510090851777,2.1263362075000765,0.0371286147472846,25
A,44,8940,two_row,0.010916103096767715,1.6682046738757519,0.029123894275747984,23
A,44,8941,two_row,0.012760824789236458,1.609776863059466,0.028103301599700578,24
A,44,8942,two_row,0.025938768502946963,0.3598954170617791,0.006281442603234832,24
A,44,8943,two_row,0.016214849750545435,0.46805001548774494,0.008169195552809039,23
A,44,8944,two_row,0.01954784863834158,0.8043526335847125,0.014039524129351149,21
A,44,8945,two_row,0.014999846299314057,1.0903704215494188,0.01903285163630044,26
A,44,8946,two_row,0.02810646721668053,0.8428313887665868,0.014711243907900767,25
A,44,8947,two_row,0.0072017426469922485,2.28730957275527,0.03994230390004547,25
A,44,8948,two_row,0.05078741500319528,0.8544030705464398,0.014913252167072094,28
A,44,8949,two_row,0.045968326101841095,1.2770218689181143,0.022291927641514976,27
A,44,8950,two_row,0.007268731347310209,1.1582850533687303,0.020218642265509495,30
A,44,8951,two_row,-0.01047788773090852,1.0879840155777638,0.018991185939889764,34
A,44,8952,two_row,-0.01260129873457716,1.2367543497662186,0.02158878850804312,30
A,44,8953,two_row,0.0016737498723795596,0.9727661697979686,0.016979604012070167,26
A,44,8954,two_row,0.014304785678954768,1.1289067023065626,0.019705688975108528,26
A,44,8955,two_row,-0.013902912627561048,2.5304668755591084,0.04419371627733733,29
A,44,8956,two_row,-0.002080402417418914,2.1965384975194735,0.03835562134800185,29
A,44,8957,two_row,0.006565282813633555,2.1430144140452194,0.03742010880039862,29
A,44,8958,two_row,-0.020568357517907088,2.930463373235418,0.05119087963573387,26
A,44,8959,two_row,0.041943145951236716,2.619753573227096,0.045755215516163544,29
A,44,8960,two_row,-0.025753719152548427,3.322693687666463,0.05805704269739141,28
A,44,8961,two_row,0.03905535277978489,2.574066877870439,0.04495619188687626,26
A,44,8962,two_row,0.03230318709889124,2.8681479947922637,0.05010048130110919,24
A,44,8963,two_row,0.027355149955999747,2.8020251291929354,0.04894358920023773,26
A,44,8964,two_row,0.006384978654973006,3.179350773034375,0.055547163557471246,26
A,44,8965,two_row,0.02012532444856019,2.7201811385635275,0.04751181940752071,28
A,44,8966,two_row,0.0225692444828961,3.1814817976713474,0.05558447179067814,28
A,44,8967,two_row,0.035113249585529194,3.259056429811423,0.056942690739803646,26
A,44,8968,two_row,0.03992622673530166,4.02674512460121,0.07039590026529931,30
A,44,8969,two_row,0.05243228312361037,3.494994630017943,0.06107493362955816,27
A,44,8970,two_row,0.03609821915427858,3.67377466494485,0.06420748019860538,29
A,44,8971,two_row,0.056647830930264376,2.9661713799181237,0.05181575509599846,28
A,44,9015,two_row,0.023439581710616886,2.283847623456512,0.039881785235055554,27
A,44,9016,two_row,-0.02945212199078795,2.9278465895730963,0.0511450885696173,26
A,44,9017,two_row,0.006874371671528046,2.4741498021587067,0.043208920659958065,28
A,44,9018,two_row,0.008035996446185134,2.703904047352119,0.04722709311423022,25
A,44,9019,two_row,0.010621876915565598,2.3884522463383737,0.04171051937444201,31
A,44,9020,two_row,0.03285640647802435,2.1802337192167047,0.03807063373649665,29
A,44,9021,two_row,0.026357618072867184,2.928860546556604,0.05116283176538912,29
A,44,9022,two_row,0.07137498555407085,2.4080203126844237,0.042052645625287655,27
A,44,9023,two_row,0.05766743682889297,2.8279637448481663,0.049397397998709305,27
A,44,9024,two_row,0.15105971525206618,1.1357142819531183,0.01982455007030884,26
A,44,9025,two_row,0.048352983110795056,3.530523362836526,0.06169736368858621,26
A,44,9026,two_row,0.0376908915680404,3.142038309480206,0.05489395240558631,24
A,44,9027,two_row,0.040048724528611634,2.8944130755612263,0.05056005466704839,25
A,44,9028,two_row,0.03437781283323971,2.9957917589552716,0.05233413017491666,28
A,44,9029,two_row,0.05847851601324483,3.1440870811111052,0.054929818037238315,29
A,44,9030,two_row,0.08979788164276725,3.332822630064123,0.05823442378405982,27
A,44,9031,single_row,,,,26
A,44,9032,single_row,,,,25
A,44,9033,single_row,,,,26
A,44,9034,single_row,,,,28
A,44,9035,single_row,,,,27
A,44,9036,single_row,,,,25
A,44,9037,two_row,0.14113015805044216,4.212807135252831,0.07366014538885353,26
A,44,9038,two_row,0.15881740714363868,4.46401299686177,0.07806975591337888,27
A,44,9039,two_row,0.22991522815336707,3.095731702552478,0.05408335004095966,24
A,44,9040,single_row,,,,26
A,44,9041,single_row,,,,26
A,44,9042,two_row,0.09656352606050289,5.19814087681742,0.09097441279829595,29
A,44,9043,single_row,,,,24
A,44,9044,single_row,,,,25
A,44,9045,two_row,0.1645133566622876,3.8970690933358254,0.06812176916196613,26
A,44,9077,two_row,0.05784081823506493,1.4858004621855503,0.025937924549645684,30
A,44,9078,two_row,0.07079925379402086,0.8348229531822157,0.014571440375685984,29
A,44,9079,two_row,0.03067395924046512,1.998119945954673,0.03488791638186653,26
A,44,9080,two_row,0.05195431724932653,1.436536040150677,0.025077538686953633,29
A,44,9081,two_row,0.07287879629570104,1.5836168460024689,0.027646368397384578,29
A,44,9082,two_row,0.04545113202338613,2.231343879713029,0.03896399779414687,30
A,44,9083,two_row,0.00254801278184269,2.535051269114257,0.04427388559442602,26
A,44,9084,two_row,0.007247569194549275,2.34029516827614,0.04086858684827922,26
A,44,9085,two_row,0.037156968146632496,1.608630849081995,0.028083284096501848,25
A,44,9086,two_row,0.02186881581347988,2.512197319310762,0.043874234090993024,26
A,44,9087,two_row,0.05340299668093518,2.3900036184957516,0.041737643064054836,26
A,44,9088,two_row,0.05225816419591556,2.015083902003783,0.035184356714761916,23
A,44,9089,two_row,0.0004576140539459539,3.550254576811326,0.06204305658084605,23
A,44,9090,two_row,0.024674604688661117,3.408380392457102,0.05955773005092124,25
A,44,9091,two_row,0.03293230881692499,2.8167434505098177,0.049201090967947766,24
A,44,9092,two_row,0.04153689365214097,3.057518847408962,0.053414483123470496,26
A,44,9093,two_row,0.03931558379803435,2.894885079972127,0.05056831376057913,26
A,44,9094,two_row,0.06514048220522262,2.618457206282942,0.04573254229998139,23
A,44,9095,two_row,0.0794902270396024,3.061466759561857,0.05348358403422408,24
A,44,9096,two_row,0.08579160854324863,3.6125056921468155,0.06313379972007857,24
A,44,9097,two_row,0.12229063747831204,2.7028842401524478,0.047209254437008644,24
A,44,9098,two_row,0.09065709613219175,3.9528082027794516,0.06909917972172681,26
A,44,9099,two_row,0.10951884845667048,3.3712211424276823,0.058906903346846624,25
A,44,9100,two_row,0.09620088835311424,2.662253380342131,0.04649855535398777,24
A,44,9101,two_row,0.052689402863071444,3.9881289251269543,0.06971861250870096,25
A,44,9102,two_row,0.07041640746253264,3.6203086616859452,0.06327053123305489,24
A,44,9103,two_row,0.058138846942147326,4.4203659685363785,0.07730337400126236,24
A,44,9104,two_row,0.08386974056486662,3.8915474374677093,0.0680249515049671,21
A,44,9105,two_row,0.10213056354249428,3.7672146712832197,0.06584521218852377,27
A,44,9106,two_row,0.11493094016055194,3.8748123157416647,0.06773152276888304,24
A,44,9107,two_row,0.09888604320983863,4.620061822619082,0.08081051108036288,21
A,44,9108,two_row,0.12497553357215041,3.7687855557829613,0.06587274821431763,21
A,44,9109,two_row,0.12715157219560447,3.9368722672791723,0.0688197225334348,23
A,44,9110,two_row,0.17009302309639507,2.8281924198254265,0.049401398869539315,24
A,44,9111,two_row,0.18208542266062522,2.7017303934535613,0.04718907114945427,22
A,44,9112,two_row,0.2144626880224021,1.6043789025149497,0.0280090152563015,25
A,44,9113,two_row,0.22407364662135298,2.370664453332668,0.04139952771648912,21
A,44,9114,two_row,0.1877254954670885,4.230234206534359,0.07396596233806002,20
A,44,9115,two_row,0.21956291191335564,3.3554672809081056,0.05863099694895822,22
A,44,9116,two_row,0.2830699575793133,2.5477514137115835,0.044495981607879785,21
A,44,9117,two_row,0.31640243021248926,1.9666336575837036,0.03433771859265915,20
A,44,9118,two_row,0.23693217891509577,3.2672440693937594,0.05708605652913229,24
A,44,9119,two_row,0.21237984761386575,4.434215625822354,0.07754654515564796,22
A,44,9151,two_row,0.17888827099210047,0.9075549866059215,0.015841147529203164,29
A,44,9152,two_row,0.1700542174260159,0.902629817384425,0.015755165655865273,28
A,44,9153,two_row,0.201556540689943,0.3686727591664883,0.006434642315638171,24
A,44,9154,two_row,0.13490796460845167,1.5729557535577594,0.02746015596990185,25
A,44,9155,two_row,0.15571960356222192,1.4714247806379226,0.025686854401610452,23
A,44,9156,two_row,0.19841064624679772,0.2769394809552295,0.0048335434131588206,26
A,44,9157,two_row,0.16816153465340855,1.03477094585111,0.01806212382235413,24
A,44,9158,two_row,0.15677807009814404,1.6300728580095563,0.028457816851417392,24
A,44,9159,two_row,0.1117659243088065,2.3679372112574164,0.041351846875173556,24
A,44,9160,two_row,0.13771587531897778,1.9725713098097162,0.0344414727332317,28
A,44,9161,two_row,0.18136147415997317,0.6811878439120757,0.01188953089175436,26
A,44,9162,two_row,0.12050837351696841,2.813918426286205,0.0491516657563517,26
A,44,9163,two_row,0.14790650372340186,1.7929020524036832,0.031302261622121574,27
A,44,9164,two_row,0.15275749989624188,1.9018390649069277,0.03320554969891879,29
A,44,9165,two_row,0.14103126835821955,2.2693367844787686,0.03962812304690494,26
A,44,9166,two_row,0.13632448490351678,1.8173866463684138,0.0317300228689274,25
A,44,9167,two_row,0.13822158050790334,2.001455646887705,0.0349462063266556,25
A,44,9168,two_row,0.12986795848840127,2.620686511424028,0.04577153246035515,26
A,44,9169,two_row,0.22389837619176733,0.7599774550249163,0.013264886766520677,25
A,44,9170,two_row,0.18783268625894134,2.1341845970313384,0.037265784515992335,25
A,44,9171,two_row,0.16043733979109043,2.47182214794272,0.04316821965372019,23
A,44,9172,two_row,0.1760253016762644,2.4927518390346197,0.0435341981820187,24
A,44,9173,two_row,0.158167804688936,2.7131297653861237,0.04738847263523879,23
A,44,9174,two_row,0.24598982537790848,0.0645672527102013,0.0011269116257927713,24
A,44,9175,two_row,0.16245613877254939,2.4357058190109537,0.04253671324837591,23
A,44,9176,two_row,0.1186855416100836,3.1513435004140935,0.05505684946472138,23
A,44,9177,two_row,0.13346442425901694,3.2592264496279078,0.05694566776762167,22
A,44,9178,two_row,0.19506361932119265,1.2183060361229832,0.021266656852750015,24
A,44,9179,two_row,0.19536668033043192,2.6566709476937507,0.04640091330717069,22
A,44,9180,two_row,0.14837782359598473,3.23126132574992,0.05645601508930072,24
A,44,9181,two_row,0.15824771733197762,3.256381223033937,0.05689584830316398,22
A,44,9182,two_row,0.13575501964469894,3.4851692899173377,0.06090281123308287,24
A,44,9183,two_row,0.17910006927955646,2.472726268023732,0.04318402894245368,23
A,44,9184,two_row,0.15029907616472693,3.640542697656849,0.06362510343721738,23
A,44,9185,two_row,0.15066802351446884,3.1238912552409204,0.05457627766758461,22
A,44,9186,two_row,0.17592236714211995,3.243606767901547,0.056672173094414836,23
