arm,seed,i,cls,offset,heading,mL,mR,mc,n_base,adj,flags
A,43,3193,none,,,,,,11,0,
A,43,3194,none,,,,,,13,0,
A,43,3195,none,,,,,,10,0,
A,43,3196,none,,,,,,8,0,
A,43,3197,none,,,,,,7,0,
A,43,3198,none,,,,,,6,0,
A,43,3199,none,,,,,,7,0,
A,43,3200,none,,,,,,10,0,
A,43,3201,none,,,,,,8,0,
A,43,3202,none,,,,,,5,0,
A,43,3203,none,,,,,,8,0,
A,43,3204,none,,,,,,9,0,
A,43,3205,none,,,,,,8,0,
A,43,3206,none,,,,,,10,0,
A,43,3207,none,,,,,,9,0,
A,43,3208,none,,,,,,12,0,
A,43,3209,none,,,,,,12,0,
A,43,3210,none,,,,,,13,0,
A,43,3211,none,,,,,,11,0,
A,43,3212,none,,,,,,13,0,
A,43,3213,none,,,,,,13,0,
A,43,3214,single_row,,,,,,13,0,
A,43,3215,none,,,,,,17,0,
A,43,3216,none,,,,,,18,0,
A,43,3217,none,,,,,,17,0,
A,43,3218,none,,,,,,14,0,
A,43,3219,none,,,,,,12,0,
A,43,3220,none,,,,,,15,0,
A,43,3221,none,,,,,,16,0,
A,43,3222,none,,,,,,17,0,
A,43,3223,none,,,,,,15,0,
A,43,3224,none,,,,,,11,0,
A,43,3225,none,,,,,,14,0,
A,43,3226,none,,,,,,13,0,
A,43,3227,none,,,,,,14,0,
A,43,3228,none,,,,,,22,0,
A,43,3229,none,,,,,,14,0,
A,43,3230,none,,,,,,18,0,
A,43,3231,none,,,,,,17,0,
A,43,3232,none,,,,,,17,0,
A,43,3233,none,,,,,,18,0,
A,43,3234,single_row,,,,,,19,0,
A,43,3235,none,,,,,,20,0,
A,43,3236,none,,,,,,24,0,
A,43,3237,single_row,,,,,,20,0,
A,43,3238,none,,,,,,21,0,
A,43,3239,none,,,,,,16,0,
A,43,3240,none,,,,,,25,0,
A,43,3241,single_row,,,,,,30,0,
A,43,3242,none,,,,,,18,0,
A,43,3243,single_row,,,,,,23,0,
A,43,3244,single_row,,,,,,22,0,
A,43,3245,none,,,,,,28,0,
A,43,3246,none,,,,,,23,0,
A,43,3247,none,,,,,,28,0,
A,43,3248,none,,,,,,28,0,
A,43,3249,none,,,,,,27,0,
A,43,3250,none,,,,,,32,0,
A,43,3251,none,,,,,,29,0,
A,43,3252,none,,,,,,34,0,
A,43,3253,none,,,,,,31,0,
A,43,3254,none,,,,,,32,0,
A,43,3255,none,,,,,,32,0,
A,43,3256,none,,,,,,29,0,
A,43,3257,single_row,,,,,,36,0,
A,43,3258,single_row,,,,,,44,0,
A,43,3259,single_row,,,,,,32,0,
A,43,3260,single_row,,,,,,44,0,
A,43,3261,none,,,,,,35,0,
A,43,3262,none,,,,,,39,0,
A,43,3263,none,,,,,,34,0,
A,43,3264,none,,,,,,40,0,
A,43,3265,none,,,,,,38,0,
A,43,3266,none,,,,,,47,0,
A,43,3267,none,,,,,,50,0,
A,43,3268,none,,,,,,48,0,
A,43,3269,none,,,,,,51,0,
A,43,3270,none,,,,,,49,0,
A,43,3271,single_row,,,,,,56,1,
A,43,3272,none,,,,,,56,0,
A,43,3273,none,,,,,,51,0,
A,43,3274,none,,,,,,52,0,
A,43,3275,none,,,,,,45,0,
A,43,3276,none,,,,,,46,0,
A,43,3277,none,,,,,,48,0,
A,43,3278,none,,,,,,57,0,
A,43,3279,none,,,,,,56,0,
A,43,3280,none,,,,,,46,0,
A,43,3281,none,,,,,,55,0,
A,43,3282,none,,,,,,58,0,
A,43,3283,none,,,,,,50,0,
A,43,3284,none,,,,,,48,0,
A,43,3285,none,,,,,,57,0,
A,43,3286,none,,,,,,50,0,
A,43,3287,none,,,,,,53,0,
A,43,3288,none,,,,,,55,0,
A,43,3289,none,,,,,,58,0,
A,43,3290,none,,,,,,54,0,
A,43,3291,none,,,,,,52,0,
A,43,3292,none,,,,,,46,0,
A,43,3293,none,,,,,,55,0,
A,43,3294,none,,,,,,52,0,
A,43,3295,none,,,,,,54,0,
A,43,3296,none,,,,,,48,0,
A,43,3297,none,,,,,,53,0,
A,43,3298,none,,,,,,50,0,
A,43,3299,none,,,,,,51,0,
A,43,3300,none,,,,,,55,0,
A,43,3301,none,,,,,,53,0,
A,43,3302,none,,,,,,52,0,
A,43,3303,none,,,,,,56,0,
A,43,3304,none,,,,,,52,0,
A,43,3305,none,,,,,,64,0,
A,43,3306,none,,,,,,55,0,
A,43,3307,none,,,,,,57,0,
A,43,3308,none,,,,,,56,0,
A,43,3309,none,,,,,,55,0,
A,43,3310,none,,,,,,51,0,
A,43,3311,none,,,,,,55,0,
A,43,3312,none,,,,,,57,0,
A,43,3803,two_row,0.028892384176757713,7.052904946106314,0.08089959795603334,0.16654430934267472,0.12372195364935404,11,0,
A,43,3804,two_row,0.0316321148463552,4.487165244577956,0.02605690873054555,0.13089572037505978,0.07847631455280267,11,0,
A,43,3805,two_row,0.0108625364791885,1.7930768311563745,-0.0075699447314709015,0.07018057488357449,0.03130531507605179,13,0,
A,43,3806,two_row,-0.023849690572616877,0.17395728410783287,-0.09689918883123508,0.10297146222047679,0.0030361366946208557,13,0,
A,43,3807,two_row,-0.07524996372929954,0.18918682021586752,-0.03878321897552334,0.04538710880404245,0.003301944914259558,12,0,
A,43,3808,two_row,-0.13228573338856037,0.6327173981783839,-0.05676285681156573,0.07884975830160178,0.011043450745018023,13,0,
A,43,3809,single_row,,,,,,11,0,
A,43,3810,two_row,-0.09331153439186013,-1.0453856483110158,-0.05488357983393376,0.018388687051090934,-0.01824744639142141,12,0,
A,43,3811,two_row,-0.13396150354102532,-0.7147175032501626,-0.07832644990967115,0.053376808493162356,-0.012474820708254397,14,0,
A,43,3812,two_row,-0.1757716132400423,-0.708125869322791,-0.07723494393030797,0.05251542942187312,-0.012359757254217424,13,0,
A,43,3813,two_row,-0.4892911141857512,5.232470912450066,-0.09628733945334064,0.2794444932773999,0.09157857691202963,11,0,slope_mismatch
A,43,3814,two_row,-0.11795639120968693,-2.6836546585779284,-0.14623925815661107,0.05249347367309912,-0.046872892241755976,15,0,
A,43,3815,two_row,-0.23935202487948015,-2.126764895475185,-0.12792723182182128,0.05365501766140128,-0.03713610708021,12,0,
A,43,3816,two_row,-0.20993812172783177,-2.2965612440453853,-0.14422359372210017,0.0640155243610948,-0.040104034680502686,12,0,slope_mismatch
A,43,3817,two_row,-0.23457731760314848,-2.0025815440303214,-0.13681965245114594,0.06688789055033052,-0.03496588095040771,13,0,slope_mismatch
A,43,3818,two_row,-0.09662263933022602,-4.383860240669605,-0.17044410134742854,0.017119195596169024,-0.07666245287562976,14,0,
A,43,3819,two_row,-0.15215142699924944,-3.5540035210263574,-0.1855641959806332,0.0613467157097299,-0.062108740135451646,14,0,slope_mismatch
A,43,3820,two_row,-0.1363710215997792,-4.0079281564652325,-0.19510016872472766,0.05496844406146519,-0.07006586233163123,12,0,slope_mismatch
A,43,3821,two_row,-0.14517359109816552,-4.532958485935971,-0.21584795910709328,0.05728689877677125,-0.07928053016516101,13,0,slope_mismatch
A,43,3822,two_row,-0.1474977826554113,-2.9599443995914982,-0.19135180889748843,0.08793824368823766,-0.051706782604625384,14,0,slope_mismatch
A,43,3823,two_row,-0.14723727267781272,-3.5064902587732165,-0.1945088425907563,0.07195620043993586,-0.061276321075410214,14,0,slope_mismatch
A,43,3824,two_row,-0.24538127732534282,-3.040570063879106,-0.2082858706386051,0.10205020715502681,-0.05311783174178914,15,0,slope_mismatch
A,43,3825,two_row,-0.11118642178577742,-5.237525101636136,-0.22747602988167126,0.044140970527446054,-0.0916675296771126,15,0,slope_mismatch
A,43,3826,two_row,-0.08885744832580644,-6.397159520469734,-0.22400446165657165,-0.00023108412404253324,-0.1121177728903071,17,0,slope_mismatch
A,43,3827,two_row,-0.1602858683924599,-6.104476988875629,-0.21527372382781224,0.0013773201782661683,-0.10694820182477303,14,0,slope_mismatch
A,43,3828,two_row,-0.5131277364253315,4.525021750428729,-0.17445232982059863,0.3327346075427038,0.07914113886105258,13,0,steep_slope|slope_mismatch
A,43,3829,two_row,-0.3885463960663302,0.7715806190652539,-0.2606984590077312,0.28763333173423716,0.013467436363252983,11,0,slope_mismatch
A,43,3830,two_row,-0.301325996225852,-1.1669605350211736,-0.3349663346812993,0.29422609398690397,-0.02037012034719768,13,0,steep_slope|slope_mismatch
A,43,3831,two_row,-0.3329004354259274,-1.1083663487012658,-0.1833002822869643,0.1446061713190481,-0.019347055483958098,17,0,slope_mismatch
A,43,3832,two_row,-0.3631018310334896,-1.8599593489049764,-0.1917702508737804,0.12682260596380787,-0.03247382245498627,17,0,slope_mismatch
A,43,3833,two_row,-0.2985640824188468,-2.199835809417645,-0.21670524362659638,0.1398787334511585,-0.03841325508771894,17,0,slope_mismatch
A,43,3834,two_row,-0.22662389786237935,-2.702628225631499,-0.22696170701656343,0.13255215465041031,-0.04720477618307656,17,0,slope_mismatch
A,43,3835,two_row,-0.3000313481912523,-0.9299662671680021,-0.20418620157094822,0.17172140404103078,-0.016232398764958716,19,0,slope_mismatch
A,43,3836,two_row,-0.28640063999749654,0.20551388325052108,-0.16178157724089998,0.16895539584914562,0.0035869093041228234,20,0,slope_mismatch
A,43,3837,two_row,-0.137816836175375,-1.272712335652106,-0.20167568655500734,0.15724233686306768,-0.022216674845969828,17,0,slope_mismatch
A,43,3838,two_row,-0.14959980449422328,-1.879060764223752,-0.22023664230075493,0.1546215218249696,-0.03280756023789266,17,0,slope_mismatch
A,43,3839,two_row,-0.2922515282005834,0.6224110196097243,-0.1518776560644051,0.17360475390975144,0.010863548922673175,17,0,slope_mismatch
A,43,3840,two_row,-0.2881086770263537,-0.5513618838051215,-0.1709072668307322,0.15166051223554367,-0.009623377297594271,16,0,slope_mismatch
A,43,3841,two_row,-0.1641594134048583,-0.8651305011919265,-0.20256695945416103,0.17236591281840116,-0.015100523317879935,17,1,slope_mismatch
A,43,3842,two_row,-0.18480382786983207,-0.2856348733252296,-0.17618005647121454,0.1662094358753579,-0.004985310297928314,14,0,slope_mismatch
A,43,3843,two_row,-0.15828035410179586,-0.03864522182268288,-0.16622053240231194,0.1648715594758096,-0.0006744864632511754,15,0,slope_mismatch
A,43,3844,two_row,-0.10099116814477105,-0.8691172986119519,-0.18640552312752096,0.1560652791287766,-0.015170121999372177,16,0,slope_mismatch
A,43,3845,two_row,-0.09781922714769209,-0.9288282503263254,-0.13201399725901575,0.09958893446493501,-0.016212531397040368,16,0,slope_mismatch
A,43,3846,two_row,-0.20826204491634526,1.5794037726779064,-0.10506041122171819,0.1602059719089261,0.027572780343603956,15,0,slope_mismatch
A,43,3847,two_row,-0.23593136873885173,2.141071707121289,-0.09607691050420146,0.17084921997017635,0.037386154732987446,16,0,slope_mismatch
A,43,3848,two_row,0.048847708594624395,-2.5715108694110618,-0.13926624596300216,0.04944326385864742,-0.04491149105217737,17,0,
A,43,3849,two_row,0.01587658229374378,-1.223581812662523,-0.15964817487394595,0.1169306181748332,-0.021358778349556372,19,0,slope_mismatch
A,43,3850,two_row,-0.13801069991988446,0.6146678136872095,-0.15465634860700062,0.17611312607295612,0.010728388732977753,18,0,slope_mismatch
A,43,3851,two_row,-0.13639773899810037,5.732338144026925,0.009748183467734048,0.1910184800243712,0.10038333174605261,19,1,
A,43,3852,two_row,0.019436500251712063,-0.9960628079069447,-0.14337365453379974,0.10860100031657179,-0.01738632710861398,20,0,slope_mismatch
A,43,3853,two_row,0.055784149437714814,-2.1805881001699166,-0.15396775417479583,0.07781409854092788,-0.03807682781693397,18,0,slope_mismatch
A,43,3854,two_row,0.08281435742469812,-2.4957522472023395,-0.15864916014258174,0.07147583104171817,-0.04358666455043178,20,0,slope_mismatch
A,43,3855,two_row,0.07047954616084307,-2.1712801379782354,-0.14520743375404416,0.06937915635200194,-0.03791413870102111,20,0,slope_mismatch
A,43,3856,two_row,0.025377190903621893,-1.5681610774636097,-0.1420954281030579,0.08734260775143725,-0.02737641017581032,19,0,slope_mismatch
A,43,3857,two_row,-0.04904063642667367,0.798120350850371,-0.12071366169479178,0.1485751196972211,0.013930729001214656,16,0,slope_mismatch
A,43,3858,two_row,0.01623656340531221,-0.41794269808922174,-0.14170948767383962,0.12712027657929928,-0.007294605547270169,17,0,slope_mismatch
A,43,3859,two_row,0.1355912088651443,-2.722270297232966,-0.17952902399742374,0.0844322950411554,-0.04754836447813417,17,0,slope_mismatch
A,43,3860,two_row,0.09426506587520223,-1.6882099714702377,-0.19898739404980773,0.1400406894279982,-0.02947335231090477,15,0,slope_mismatch
A,43,3861,two_row,0.021787365212249776,-0.33009873919315624,-0.16602092383516567,0.15449817663334822,-0.005761373600908726,17,0,slope_mismatch
A,43,3862,two_row,0.008758209465235645,-0.39303323297043297,-0.14606821131555284,0.13234854814805827,-0.006859831583747283,19,0,slope_mismatch
A,43,3863,two_row,-0.04154883510994245,0.30514997215412293,-0.12037571409989936,0.1310275582658725,0.005325922082986573,16,0,slope_mismatch
A,43,3864,two_row,-0.058633738100799415,0.8199401040427073,-0.14719320413537598,0.17581646709687526,0.01431163148074964,17,0,slope_mismatch
A,43,3865,two_row,-0.0919900537345848,1.9049059607472838,-0.10602360061387857,0.17254187310237107,0.03325913624424625,19,1,slope_mismatch
A,43,3866,two_row,-0.018676928080201938,0.9043942232774929,-0.1159741288028427,0.14754606481687307,0.015785968007015184,18,1,slope_mismatch
A,43,3867,two_row,-0.06807391648886829,1.18378368598491,-0.13614543360420892,0.1774731602489371,0.0206638633223641,18,0,slope_mismatch
A,43,3868,two_row,-0.08226720481913175,1.0372156885089103,-0.13336122822943602,0.1695708413980429,0.01810480658430344,15,0,slope_mismatch
A,43,3869,two_row,-0.05075823469905505,1.7936939030299808,-0.12841574135476075,0.19104793249553081,0.03131609557038503,16,0,slope_mismatch
A,43,3870,two_row,-0.057149970086892155,1.7609867558417687,-0.12842675221652297,0.18991614919018412,0.030744698486830577,17,0,slope_mismatch
A,43,3871,two_row,-0.009863443274248485,1.5893680016997698,-0.11680720194755632,0.17230084594598127,0.027746821999212475,15,0,slope_mismatch
A,43,3872,two_row,0.002923324135520544,0.9461220529007862,-0.1358921428118966,0.16892103484109167,0.016514446014597534,17,0,slope_mismatch
A,43,3873,two_row,-0.043941183169615705,2.051088075829839,-0.11262420140703004,0.18425128139988467,0.035813539996427314,18,0,slope_mismatch
A,43,3874,two_row,-0.01220197307750348,1.6921008287198172,-0.1149671102796821,0.17404974969413975,0.029541319707228827,21,0,slope_mismatch
A,43,3875,two_row,-0.014642208574602522,1.5932057265952737,-0.1268350389888241,0.18246274824242162,0.027813854626798765,15,0,slope_mismatch
A,43,3876,two_row,-0.06260732566607996,2.9087350978822193,-0.08068090772339728,0.18230223428057601,0.050810663278589366,19,0,slope_mismatch
A,43,3877,two_row,-0.0662382232341665,2.9408842988134474,-0.08057549796702648,0.18332197279561188,0.0513732374142927,16,0,slope_mismatch
A,43,3878,two_row,-0.06319706766491762,3.021211570300349,-0.07530023316545982,0.18085826328226615,0.05277901505840316,15,0,slope_mismatch
A,43,3879,two_row,-0.1082259029673599,3.6979354702089826,-0.07526996573621887,0.20453179719911502,0.06463091573144808,17,0,slope_mismatch
A,43,3880,two_row,-0.09399901177080583,3.3294977466479327,-0.08972403614735554,0.20607643019380645,0.058176197023225455,18,0,slope_mismatch
A,43,3881,two_row,0.020546723594341842,1.4441140597849271,-0.08037176823721283,0.13079153563125126,0.025209883697019216,19,0,slope_mismatch
A,43,3882,two_row,-0.0541832989492107,2.547500018181461,-0.10230740783604059,0.19129057831979857,0.04449158524187899,18,0,slope_mismatch
A,43,3883,two_row,0.13322017708012712,-0.9283452196187671,-0.14238466468578267,0.1099764672737043,-0.016204098706039186,20,0,slope_mismatch
A,43,3884,two_row,-0.12698506533139298,3.8656901091395133,-0.05756643037952351,0.19270959348969577,0.06757158155508614,19,0,slope_mismatch
A,43,3885,single_row,,,,,,18,0,
A,43,3886,two_row,0.06871337765380969,1.735336696321982,-0.0824290425596785,0.14302224950133388,0.030296603470827688,18,0,slope_mismatch
A,43,3887,two_row,0.11841098004298212,0.5929558426915483,-0.0965625118747518,0.11726131439205195,0.010349401258650075,14,0,slope_mismatch
A,43,3888,two_row,-0.0695398045355225,3.831610636422106,-0.015501240542142998,0.14944942191925562,0.06697409068855631,15,0,
A,43,3889,two_row,-0.0374274843998017,3.412458938501574,-0.025090816353026582,0.14434915017241523,0.059629166909694324,16,0,
A,43,3890,two_row,0.1228850025965248,0.5499884463422691,-0.1142840417528688,0.13348284990763404,0.00959940407738262,16,0,slope_mismatch
A,43,3891,two_row,-0.08538363924553438,4.035758119284095,-0.020452117556781998,0.16156009354668788,0.07055398799495294,17,0,
A,43,3892,two_row,-0.04369728772118997,3.7644635370260637,-0.019766227606904416,0.1513602032283001,0.06579698781069784,15,0,
A,43,3893,two_row,-0.015119183253694102,3.311100593862672,-0.022076683511672763,0.13778473434912317,0.057854025418725204,16,0,
A,43,3894,two_row,-0.018024471599279446,3.3866040798626758,-0.027047574079729436,0.14540021840595685,0.059176322163113707,14,0,
A,43,3895,two_row,-0.049760365451771205,3.667399741381842,-0.019039068137041315,0.1472305859289691,0.06409575889596389,15,0,
A,43,3896,two_row,0.03579570509246521,3.261312985975794,-0.050478826107764524,0.16444323183933585,0.05698220286578566,15,0,slope_mismatch
A,43,3897,two_row,0.1989277659619998,-0.6399788292699594,-0.14905987302532575,0.12671946850436033,-0.011170202260482709,14,0,slope_mismatch
A,43,3898,two_row,-0.07810464591493482,5.578304895068333,-0.015392369077496297,0.21072952928674007,0.09766858010462189,18,0,slope_mismatch
A,43,3899,two_row,0.14989297723335937,1.2832860493235996,-0.15829448023719034,0.20309710585959753,0.022401312811203597,15,0,slope_mismatch
A,43,3900,two_row,0.16368069827518417,0.8420658672858052,-0.15718002960731656,0.18657578990456342,0.01469788014862343,14,0,slope_mismatch
A,43,3901,two_row,-0.07470858516158618,6.263200972394289,-0.017435863013759215,0.2369378259363042,0.10975098146127249,15,0,slope_mismatch
A,43,3902,two_row,0.1319161466533223,2.3561048002234677,-0.1268133728482016,0.20910333479438345,0.041144980973090925,14,0,slope_mismatch
A,43,3903,two_row,0.01099871582559675,4.545501059686711,-0.06116445820072185,0.22016609646662405,0.0795008191329511,15,0,slope_mismatch
A,43,3904,two_row,-0.0006395282643235634,5.951534539771235,-0.05773333336624694,0.26623150309133886,0.10424908486254596,12,0,slope_mismatch
A,43,3905,two_row,0.06408458215975077,3.138799242735254,-0.06279801330879241,0.1724725130097503,0.05483724985047895,14,0,slope_mismatch
A,43,3906,two_row,0.09330914382358263,3.799248704592908,-0.007162972775178842,0.13997648537586854,0.06640675630034484,16,0,
A,43,3907,two_row,0.05363186610414228,5.834145756632937,-0.01368153146318331,0.21803840573954336,0.10217843713818002,17,0,slope_mismatch
A,43,3908,two_row,0.05044202486658511,6.382855168053975,-0.061901362493001696,0.2856313297202417,0.11186498361361999,16,0,slope_mismatch
A,43,3909,two_row,0.15664469695005334,3.740406224341437,-0.09266599503235251,0.2234165997530805,0.065375302360364,15,0,slope_mismatch
A,43,3910,two_row,0.08950312211735811,5.238583053889545,-0.07182999387734049,0.255202293111132,0.09168614961689577,16,0,slope_mismatch
A,43,3911,two_row,0.021913484956104456,6.615460442431834,-0.039199787301860176,0.27115459578573836,0.11597740424193909,14,0,slope_mismatch
A,43,3912,two_row,0.14035738030484812,5.169421314318714,-0.05619228359194632,0.23713035629460857,0.09046903635133113,14,0,slope_mismatch
A,43,3913,two_row,0.04566027449130039,6.248839822061499,-0.04647701110544655,0.2654716509756083,0.10949731993508088,14,0,slope_mismatch
A,43,3914,two_row,0.10521271414851441,5.86385471486486,-0.05025383227493728,0.255658627571249,0.10270239764815586,13,0,slope_mismatch
A,43,3915,two_row,0.1559553499032107,4.993925258302373,-0.09064103747899444,0.26540469494877855,0.08738182873489206,13,0,slope_mismatch
A,43,3916,two_row,0.19864479678257818,4.111654884370191,-0.11869119727147746,0.2624619084035438,0.07188535556603315,13,0,slope_mismatch
A,43,3917,two_row,0.21800778017149658,3.796096712256799,-0.11138808268898054,0.2440910852089301,0.06635150125997478,13,0,slope_mismatch
A,43,3918,two_row,0.14898426858222147,4.99125551152328,-0.03958537344486058,0.2142551279805546,0.08733487726784701,18,1,slope_mismatch
A,43,3919,two_row,0.16992405258980348,5.058105785795841,-0.05882547068910122,0.23584677930163456,0.08851065430626667,17,0,slope_mismatch
A,43,3920,two_row,0.11948114729245196,5.908176734226203,-0.08951789247796824,0.2964862614396492,0.10348418448084047,16,0,slope_mismatch
A,43,3921,two_row,0.24624626235414648,3.6181034035302706,-0.10358645846275019,0.23005023493029889,0.06323188823377435,13,0,slope_mismatch
A,43,3922,two_row,0.21641141271577258,4.684414622447592,-0.08428056029457866,0.24816279446016054,0.08194111708279095,16,0,slope_mismatch
A,43,3923,two_row,0.2679863510215368,3.6873407734161434,-0.07735639374512288,0.2062468601422898,0.06444523319858346,16,0,slope_mismatch
A,43,3924,two_row,0.22535452840097636,4.805836883423176,-0.07528236213010264,0.24343223857561722,0.08407493822275729,18,0,slope_mismatch
A,43,3925,two_row,0.20399730532408855,5.541353009347911,-0.05310064712270115,0.24713572081853086,0.09701753684791485,13,0,slope_mismatch
A,43,3926,two_row,0.2544002539170865,4.104767398259564,-0.04707969857996027,0.19060875081521372,0.07176452611762672,13,0,slope_mismatch
A,43,3927,two_row,0.3177354036220298,3.691278527165109,-0.0889453307739101,0.21797382218911507,0.06451424570760247,13,0,slope_mismatch
A,43,3928,two_row,0.3052119411970583,3.223152121644937,-0.08254029487072037,0.1951683604870309,0.056314032808155265,12,0,slope_mismatch
A,43,3929,two_row,0.3289345310756775,2.684632317659405,-0.10425883278313196,0.19803881901263873,0.046889993114753385,13,0,slope_mismatch
A,43,3930,two_row,0.26122919691846713,4.304010594036424,-0.12618801294234536,0.2767095567060532,0.07526077188185391,16,0,slope_mismatch
A,43,3931,two_row,0.277081052317554,4.98416592542172,-0.11354170737695307,0.2879621037932796,0.08721019820816325,16,0,slope_mismatch
A,43,3932,two_row,0.2590403255270277,4.63087082204611,-0.09411001431475147,0.25611081145851816,0.08100039857188335,13,0,slope_mismatch
A,43,3933,two_row,0.2879183611244739,3.3925983000800626,-0.08922575733593327,0.20778837343716358,0.059281308050615156,14,0,slope_mismatch
A,43,3934,two_row,0.2766257128850008,4.165773501098668,-0.1137636589716682,0.25943335761751857,0.0728348493229252,13,0,slope_mismatch
A,43,3935,two_row,0.40321406942916804,1.3567583934742964,-0.14456371048545535,0.19193236685425152,0.023684328184398085,15,0,slope_mismatch
A,43,3936,two_row,0.33614334784728517,1.8395118886398774,-0.1602024799678005,0.22443562943169665,0.03211657473194808,14,0,slope_mismatch
A,43,3937,two_row,0.3541849730488289,2.620326438377033,-0.17038257282826216,0.2619130424998544,0.04576523483579613,14,0,slope_mismatch
A,43,3938,two_row,0.2614153935538195,5.5252715926461295,-0.0724493787101569,0.26591783685346,0.09673422907165155,16,0,slope_mismatch
A,43,3939,two_row,0.4023929078455861,0.217275470057832,-0.1952042774659868,0.20278865849458672,0.0037921905142999646,16,0,slope_mismatch
A,43,3940,two_row,0.35227170725458,3.344364978902407,-0.06881727331313364,0.18569039595810125,0.0584365613224838,16,0,slope_mismatch
A,43,3941,two_row,0.49851805913321734,-1.590316861432916,-0.2781185536951984,0.22259176272882586,-0.027763395483186265,14,0,slope_mismatch
A,43,3942,two_row,0.40301188050474696,0.4884449819141882,-0.19340588132514272,0.21045624067154284,0.008525179673200059,16,1,slope_mismatch
A,43,3943,two_row,0.38573781383371253,1.2152165861176136,-0.18634028321647658,0.2287657061224101,0.021212711452966757,14,1,slope_mismatch
A,43,3944,two_row,0.40085144940504414,2.4206568944800457,-0.15398448851830288,0.23853166384357424,0.042273587662635684,15,0,slope_mismatch
A,43,3945,two_row,0.4065136719842174,0.3414607748027814,-0.20948059226931337,0.22139996295654932,0.005959685343617974,14,0,slope_mismatch
A,43,3946,single_row,,,,,,14,0,
A,43,3947,single_row,,,,,,19,0,
A,43,3948,two_row,0.4889533935675356,-0.8978501133784081,-0.259716085427399,0.2283726384557479,-0.015671723485825545,11,0,slope_mismatch
A,43,3949,two_row,0.1389729807579857,11.068767270224301,0.11700310619193631,0.2742492223169263,0.1956261642544313,16,0,
A,43,3950,single_row,,,,,,14,0,
A,43,3951,single_row,,,,,,14,0,
A,43,3952,single_row,,,,,,16,0,
A,43,3953,two_row,0.4186690071677722,0.032796404129684285,-0.22325866437122957,0.22440347496601643,0.0005724052973934274,16,0,slope_mismatch
A,43,3954,single_row,,,,,,16,0,
A,43,3955,single_row,,,,,,13,0,
A,43,3956,single_row,,,,,,15,0,
A,43,3957,single_row,,,,,,16,0,
A,43,3958,none,,,,,,14,0,
A,43,3959,none,,,,,,16,0,
A,43,3960,none,,,,,,14,0,
A,43,3961,none,,,,,,15,0,
A,43,3962,none,,,,,,16,0,
A,43,3963,none,,,,,,12,0,
A,43,3964,none,,,,,,12,0,
A,43,3965,none,,,,,,16,0,
A,43,3966,none,,,,,,14,0,
A,43,3967,none,,,,,,15,0,
A,43,3968,none,,,,,,14,0,
A,43,3969,single_row,,,,,,13,0,
A,43,3970,none,,,,,,12,0,
A,43,3971,none,,,,,,13,0,
A,43,3972,none,,,,,,14,0,
A,43,3973,none,,,,,,12,0,
A,43,3974,none,,,,,,14,0,
A,43,3975,none,,,,,,13,0,
A,43,3976,none,,,,,,12,0,
A,43,3977,none,,,,,,15,0,
A,43,3978,none,,,,,,11,0,
A,43,3979,none,,,,,,10,0,
A,43,3980,none,,,,,,14,0,
A,43,3981,none,,,,,,17,0,
A,43,3982,none,,,,,,12,0,
A,43,3983,none,,,,,,15,0,
A,43,3984,none,,,,,,11,0,
A,43,3985,none,,,,,,12,0,
A,43,3986,none,,,,,,9,0,
A,43,3987,none,,,,,,13,0,
A,43,3988,none,,,,,,13,0,
A,43,3989,none,,,,,,13,0,
A,43,3990,none,,,,,,9,0,
