arm,seed,i,cls,offset,heading,mL,mR,mc,n_base,adj,flags
C,42,857,two_row,0.07867921048990345,0.5575558224242698,-0.11577424571972232,0.13523722980885114,0.009731492044564409,15,0,slope_mismatch
C,42,858,two_row,0.06821294881205398,0.639983956928629,-0.11793901640418789,0.14027959993653996,0.011170291766176038,17,0,slope_mismatch
C,42,859,two_row,0.13539256470826377,-0.7662396208746983,-0.1179297873987536,0.09118138426047107,-0.013374201569141264,13,0,slope_mismatch
C,42,860,two_row,0.13462661027148382,-0.8293401027853387,-0.12038057747419396,0.09142912467684691,-0.014475726398673526,14,0,slope_mismatch
C,42,861,two_row,0.133353871590415,-0.7013613239471665,-0.11060992383428708,0.08612657223237989,-0.012241675800953596,16,0,
C,42,862,two_row,0.04650003380109802,1.4816513092519203,-0.06341022857434309,0.11514114774589157,0.025865459585774242,15,0,
C,42,863,two_row,0.03552751692413514,0.7987543990882702,-0.07711279220282974,0.10499638696254845,0.013941797379859358,16,0,
C,42,864,two_row,0.13508966032045483,-0.5951672832639908,-0.10166389054074879,0.08088788588592866,-0.010388002327410065,14,0,
C,42,865,two_row,0.10996604684025141,-0.44885417084209017,-0.12139436419495594,0.10572607738096956,-0.007834143406993191,20,0,slope_mismatch
C,42,866,two_row,0.12830163403682182,-0.7487296295833012,-0.09224209377813455,0.06610501148772406,-0.013068541145205247,19,0,
C,42,867,two_row,0.11006503977688326,-0.6075477939421488,-0.13207826336207207,0.11087004974675736,-0.010604106807657353,16,0,slope_mismatch
C,42,868,two_row,0.02951115596432219,1.0482284614631276,-0.06307136869157025,0.09966552750492297,0.01829707940667636,16,0,
C,42,869,two_row,0.16322089184316535,-1.2478495820899016,-0.11186807768004293,0.06830302185896121,-0.02178252791054086,17,0,
C,42,870,two_row,0.13535391328139268,-0.8940592960856278,-0.15294264507109287,0.12173155494787813,-0.01560554506160737,21,1,slope_mismatch
C,42,871,two_row,0.023615522780727705,2.207400699353274,-0.060261257643632625,0.13735222328349683,0.0385454828199321,13,0,
C,42,872,two_row,0.06886649549660273,0.08286470535230103,-0.07498763674105532,0.07788016264198087,0.0014462629504627747,13,0,
C,42,873,two_row,0.019669610573661234,1.7275686723772063,-0.07006212563302874,0.13038392961034143,0.03016090198865634,16,0,slope_mismatch
C,42,874,two_row,-0.0077636479368467515,1.5931430227420043,-0.07664713502012054,0.13227265380313707,0.02781275939150827,15,0,slope_mismatch
C,42,875,two_row,0.09184518511463702,0.3629398000857858,-0.060892592417608714,0.07356175086757541,0.006334579224983348,14,0,
C,42,876,two_row,0.06046205510036523,0.23910110138975385,-0.07001696440424239,0.07836321578245622,0.004173125689106917,14,0,
C,42,877,two_row,0.08516397143114363,-0.3101010116084479,-0.06458372015244997,0.053759047124532125,-0.005412336513958921,17,0,
C,42,878,two_row,-0.003991837300843237,1.322492069010999,-0.0764661563785043,0.12263803822701595,0.023085940924255824,17,0,
C,42,879,two_row,0.07350566933395891,0.5209438385683097,-0.07546710616791334,0.09365197767396391,0.009092435753025284,18,0,
C,42,880,two_row,0.09719519294458923,-0.06188173183013306,-0.07207738698931201,0.06991730621486639,-0.0010800403872228137,21,0,
C,42,881,two_row,0.05952290979973618,-0.3323400459226195,-0.08542733622911988,0.07382635004874404,-0.005800493090187923,10,0,
C,42,882,two_row,0.08272705405471115,-0.20863079769747733,-0.10711393413410938,0.09983131326549845,-0.0036413104343054684,15,0,slope_mismatch
C,42,883,two_row,0.08429195405910739,0.0036089579939082156,-0.09838671023318227,0.09851268663246861,6.298819964316998e-05,12,0,
C,42,884,two_row,0.021241703658047895,0.7706955677370748,-0.12215197545717252,0.14905594846732906,0.01345198650507827,13,0,slope_mismatch
C,42,885,two_row,0.06322628806484565,0.04509721323487486,-0.1263342044251103,0.12790839445903524,0.0007870950169624608,14,0,slope_mismatch
C,42,886,single_row,,,,,,11,0,
C,42,887,two_row,0.17970010100603928,-3.055206916286953,-0.14707179559242667,0.0403237610417713,-0.05337401727532769,15,0,
C,42,888,two_row,0.07623143617006134,-0.25466602811946654,-0.14385533680881188,0.1349657569008692,-0.004444789953971337,17,0,slope_mismatch
C,42,889,two_row,0.13216739036697,-1.0648885800291619,-0.1273179738677008,0.0901420694049844,-0.0185879522313582,20,0,slope_mismatch
C,42,890,two_row,0.03019335820044111,0.19766552239985682,-0.11992660673756912,0.12682646247851084,0.0034499278704708605,15,0,slope_mismatch
C,42,891,two_row,0.06699147304458675,-0.3918395250739945,-0.09369982017247434,0.08002182722602583,-0.006838996473224258,17,0,
C,42,892,two_row,0.03686712475829035,0.09838611743867666,-0.11249118205777718,0.11592550880843124,0.0017171633753270271,19,0,slope_mismatch
C,42,893,single_row,,,,,,10,0,
C,42,894,two_row,0.12690165479338256,-1.053433501495477,-0.10302382627369945,0.06624791615841268,-0.018387955057643388,13,0,
C,42,895,two_row,0.10603000379595984,-1.4146164947547373,-0.1154884861047823,0.06609901907974045,-0.024694733512520925,17,0,
C,42,896,two_row,0.005920117099062705,2.5996116939797425,-0.115951201268903,0.20675708744915747,0.04540294309012723,18,1,slope_mismatch
C,42,897,two_row,0.11156530542920762,-0.9426008583064184,-0.13342822676898103,0.1005222810153622,-0.016452972876809413,21,0,slope_mismatch
C,42,898,two_row,0.04462832824048579,0.46360400214542224,-0.10301674939216328,0.11919993509596861,0.008091592851902668,16,0,slope_mismatch
C,42,899,two_row,0.0581103860728544,-0.32532063394785904,-0.11250181455760687,0.10114586014935605,-0.005677977204125412,15,0,slope_mismatch
C,42,900,two_row,0.10591825937608962,-2.171865045626755,-0.11178546670375403,0.035936742815970715,-0.037924361943891656,13,0,
C,42,901,two_row,0.07849438903385936,-0.9396862613783133,-0.12322783209702355,0.09042365242452526,-0.016402089836249148,17,0,slope_mismatch
C,42,902,two_row,0.061296359918456,0.04078106631829808,-0.09696557950739114,0.09838910750723821,0.000711763999923537,15,0,
C,42,903,two_row,0.19445048341509907,-2.7787535316701004,-0.11443163278657789,0.017358716162864156,-0.048536458311856864,17,1,
C,42,904,two_row,0.08101054738571034,0.09746572577297753,-0.09004890091624047,0.09345109984309583,0.0017010994634276758,12,0,
C,42,905,two_row,0.14964184854046636,-2.550028350089135,-0.15029524929196922,0.061223648500062,-0.04453580039595361,17,0,slope_mismatch
C,42,906,two_row,0.11388527928002273,-2.523768257582204,-0.10355091244722102,0.015397761242897191,-0.04407657560216191,20,0,
C,42,907,two_row,0.13682062952789475,-3.1669372820893096,-0.12298727995719504,0.012327597176068555,-0.05532984139056324,17,0,
C,42,908,two_row,0.11072649038694793,-2.6011532618970903,-0.09872889247969628,0.007869084434760344,-0.045429904022467965,18,0,
C,42,909,two_row,0.17812370861911797,-4.042300018259863,-0.16416767884466493,0.022830208929940227,-0.07066873495736235,19,0,
C,42,910,two_row,0.029826519508764804,0.8410173834681383,-0.11101960222291352,0.14037875563406305,0.014679576705574765,12,0,slope_mismatch
C,42,911,two_row,0.024385446203811223,0.8516968354486056,-0.1174425324512649,0.14717455041672242,0.01486600898272876,16,0,slope_mismatch
C,42,912,two_row,0.025590093380067014,0.35738380359091965,-0.13067386724673533,0.14314907716885641,0.006237604961060544,17,0,slope_mismatch
C,42,913,two_row,-0.002642433073971495,1.3780521258749672,-0.11340884387929857,0.16152121525693405,0.02405618568881774,12,0,slope_mismatch
C,42,914,two_row,0.004254417792474707,1.1578220373656425,-0.14036080370621126,0.18078191932533896,0.02021055780956385,16,0,slope_mismatch
C,42,915,single_row,,,,,,11,0,
C,42,916,two_row,0.02443903344339271,0.36358224462473077,-0.15815044306171508,0.17084202795807518,0.0063457924481800515,11,0,slope_mismatch
C,42,917,two_row,0.004742167452068458,2.2285129846991674,-0.1337523111500425,0.2115813400281371,0.03891451443904731,14,0,slope_mismatch
C,42,918,two_row,-0.007151439791296399,2.234963827647288,-0.15980141166499734,0.23785595942432006,0.03902727387966136,16,0,slope_mismatch
C,42,919,single_row,,,,,,10,0,
C,42,920,two_row,0.058080186775997134,-0.11089825637111081,-0.17593915601076607,0.17206807175987254,-0.0019355421254467625,15,0,slope_mismatch
C,42,921,two_row,0.08746543735247103,-0.6933301767818655,-0.201360275686549,0.17715730553821626,-0.012101485074166363,13,0,slope_mismatch
C,42,922,two_row,0.03841375856957574,0.4970322721936573,-0.2021968687931821,0.21954700328891255,0.008675067247865223,12,0,slope_mismatch
C,42,923,two_row,-0.08493116542965484,3.710710946324523,-0.05883099208664901,0.188540641048981,0.06485482448116599,18,0,slope_mismatch
C,42,924,two_row,-0.08054043245648668,5.458400678832368,-0.0921077163208946,0.28322036149449986,0.09555632258680263,14,0,slope_mismatch
C,42,925,two_row,0.003324151398720776,2.6935406433019473,-0.10590820104868019,0.19999983247650757,0.04704581571391369,13,0,slope_mismatch
C,42,926,two_row,-0.012535753809663208,4.120314888924186,-0.09792091466929093,0.2419954823815437,0.07203728385612639,11,0,slope_mismatch
C,42,927,single_row,,,,,,10,0,
C,42,928,single_row,,,,,,9,0,
C,42,929,single_row,,,,,,8,0,
C,42,930,none,,,,,,4,0,
C,42,931,two_row,0.08049297188988891,-1.4639690830725864,-0.3051103025579721,0.2539970175455017,-0.02555664250623521,6,0,steep_slope|slope_mismatch
C,42,932,two_row,0.060288880469795414,0.14054637236293244,-0.35808191161542785,0.36298791535449154,0.0024530018695318456,6,0,steep_slope|slope_mismatch
C,42,933,single_row,,,,,,7,0,
C,42,934,two_row,-0.13057189398073193,7.614469072539512,-0.044418689877134335,0.3117897397593491,0.1336855249411074,11,0,steep_slope|slope_mismatch
C,42,935,two_row,0.17832848186214617,-1.1138071898063862,-0.16166626829923725,0.122782164709846,-0.019442051794695624,9,0,slope_mismatch
C,42,936,none,,,,,,6,0,
C,42,937,none,,,,,,6,0,
C,42,938,none,,,,,,4,0,
C,42,939,none,,,,,,6,0,
C,42,940,none,,,,,,6,0,
C,42,941,none,,,,,,8,0,
C,42,942,single_row,,,,,,11,0,
C,42,943,none,,,,,,7,0,
C,42,944,none,,,,,,7,0,
C,42,945,single_row,,,,,,9,0,
C,42,946,none,,,,,,7,0,
C,42,947,single_row,,,,,,7,0,
C,42,948,none,,,,,,4,0,
C,42,949,none,,,,,,5,0,
C,42,950,none,,,,,,6,0,
C,42,951,none,,,,,,5,0,
C,42,952,none,,,,,,5,0,
C,42,953,none,,,,,,5,0,
C,42,954,single_row,,,,,,7,0,
C,42,955,none,,,,,,5,0,
C,42,956,none,,,,,,3,0,
C,42,957,none,,,,,,6,0,
C,42,958,single_row,,,,,,6,0,
C,42,959,single_row,,,,,,9,0,
C,42,960,none,,,,,,6,0,
C,42,961,single_row,,,,,,7,0,
C,42,962,none,,,,,,7,0,
C,42,963,single_row,,,,,,7,0,
C,42,964,none,,,,,,7,0,
C,42,965,none,,,,,,6,0,
C,42,966,none,,,,,,7,0,
C,42,967,none,,,,,,6,0,
C,42,968,none,,,,,,8,0,
C,42,969,none,,,,,,5,0,
C,42,970,single_row,,,,,,9,0,
C,42,971,single_row,,,,,,7,0,
C,42,972,none,,,,,,5,0,
C,42,973,none,,,,,,6,0,
C,42,974,none,,,,,,5,0,
C,42,975,none,,,,,,8,0,
C,42,976,none,,,,,,7,0,
C,42,977,none,,,,,,9,0,
C,42,978,none,,,,,,5,0,
C,42,979,none,,,,,,4,0,
C,42,980,none,,,,,,6,0,
C,42,981,none,,,,,,8,0,
C,42,982,none,,,,,,9,0,
C,42,983,none,,,,,,12,0,
C,42,1626,two_row,-0.10036275325815491,-1.4235381904124993,-0.17356686776789085,0.12386578369706365,-0.0248505420354136,16,1,slope_mismatch
C,42,1627,two_row,-0.11948188753217182,-1.1474562346979513,-0.13428324831470637,0.09422411394572748,-0.020029567184489443,20,0,slope_mismatch
C,42,1628,two_row,-0.030151286252855847,-1.6812703319569553,-0.13802224267109436,0.07931798672970555,-0.029352127970694405,13,0,slope_mismatch
C,42,1629,two_row,-0.07918880517162258,-0.6684706902408066,-0.1371003342506218,0.11376524646074496,-0.011667543894938417,16,0,slope_mismatch
C,42,1630,two_row,-0.09033973563645842,-0.792463078480984,-0.14131435098618533,0.11365040709500744,-0.013831971945588946,15,0,slope_mismatch
C,42,1631,two_row,-0.11579582029462243,-1.28406942228931,-0.15625172329884757,0.11142173907084092,-0.022414992114003322,24,0,slope_mismatch
C,42,1632,single_row,,,,,,13,0,
C,42,1633,two_row,-0.06649497738546728,-1.6064818600262345,-0.14649540979466916,0.09040391455310134,-0.028045747620783906,14,0,slope_mismatch
C,42,1634,single_row,,,,,,13,0,
C,42,1635,two_row,-0.14366778875422614,-1.4786005467445358,-0.13141084280058982,0.07978648642857192,-0.02581217818600895,19,0,slope_mismatch
C,42,1636,two_row,-0.1521367661745674,-1.6954276075015375,-0.14167888117136843,0.08248001372859176,-0.029599433721388332,15,0,slope_mismatch
C,42,1637,two_row,-0.06096136917618322,-0.829349718858348,-0.11201621395945308,0.08306442542749763,-0.014475894265977722,23,0,
C,42,1638,two_row,-0.14207297906223326,-5.777438963550931,-0.10826955558898756,-0.09408741356995942,-0.10117848457947348,21,0,
C,42,1639,two_row,-0.15868936327528937,-0.8631329503615444,-0.13798166497678163,0.10785036188197476,-0.015065651547403434,19,1,slope_mismatch
C,42,1640,two_row,-0.2705630787174762,-2.5462868015119104,-0.10918068787398724,0.020239950431498295,-0.04447036872124448,24,0,
C,42,1641,two_row,-0.27982809696446787,-2.6553979328763093,-0.1079722886428677,0.015214994256593799,-0.04637864719313695,25,0,
C,42,1642,two_row,-0.2955645108197438,-0.7734592272521749,-0.11871500890509414,0.09171454845956678,-0.013500230222763678,18,0,slope_mismatch
C,42,1643,two_row,-0.042099465202974584,-1.5881587948817117,-0.10184377300556123,0.04639237075937145,-0.02772570112309489,25,1,
C,42,1644,single_row,,,,,,16,0,
C,42,1645,single_row,,,,,,17,0,
C,42,1646,single_row,,,,,,22,0,
C,42,1647,single_row,,,,,,20,0,
C,42,1648,two_row,-0.018166416994861212,-2.1834076810558662,-0.14691244873996384,0.07066022828481405,-0.038126110227574894,20,0,slope_mismatch
C,42,1649,single_row,,,,,,22,0,
C,42,1650,two_row,-0.12480604715020538,-0.7996451737860822,-0.10496864846510022,0.07705395375206009,-0.013957347356520065,23,1,
C,42,1651,two_row,-0.14454082151442166,-0.17231732712289569,-0.09631233945771163,0.0902973118891616,-0.0030075137842750163,20,0,
C,42,1652,two_row,-0.07398845526421705,-0.9700702759106304,-0.09472740917970912,0.0608623326606378,-0.01693253825953566,14,0,
C,42,1653,two_row,-0.08912569930854103,-0.3101021659350357,-0.08998452102743974,0.07915980770474236,-0.005412356661348691,21,1,
C,42,1654,two_row,-0.09034510633567466,-0.4614913155189085,-0.10238979776561924,0.08628036354371417,-0.008054717110952535,18,0,
C,42,1655,two_row,-0.1011254204073927,-0.19448238295057324,-0.09580854067413334,0.0890197987623511,-0.003394370955891124,18,0,
C,42,1656,two_row,-0.24381856753763786,1.7724271191615526,-0.10737953373516027,0.16926865465762364,0.030944560461231688,16,0,slope_mismatch
C,42,1657,two_row,-0.14422712630392076,0.3915726734262651,-0.10307141207965387,0.11674008971099016,0.0068343388156681464,14,0,slope_mismatch
C,42,1658,two_row,-0.07397844235510553,-0.7503051564022473,-0.10792820164807283,0.08173611368435982,-0.013096043981856507,21,0,
C,42,1659,two_row,-0.056857523765896534,-0.7800179606729348,-0.1095467354751077,0.08231728996252057,-0.013614722756293565,19,0,
C,42,1660,two_row,-0.03870688576558584,-0.2869765896738344,-0.10460000611932944,0.0945825496181759,-0.005008728250576772,18,0,
C,42,1661,two_row,-0.01009616657789103,-0.4718032735365473,-0.1035983965637136,0.08712898322325638,-0.00823470667022861,16,0,
C,42,1662,two_row,0.039816335222378596,-0.7912223015636677,-0.12641333674445554,0.09879271241175268,-0.01381031216635143,18,1,slope_mismatch
C,42,1663,two_row,-0.03721258353098322,1.5450146404289038,-0.06388859612967436,0.1178328567645707,0.02697213031744817,15,0,
C,42,1664,two_row,0.052263193424326504,0.31560443977327535,-0.11394208668279732,0.12495887132185755,0.0055083923195301185,20,0,slope_mismatch
C,42,1665,two_row,0.0019629424121815897,1.1854216463725176,-0.0659038426150322,0.107288769310839,0.020692463347903402,13,0,
C,42,1666,two_row,0.004651057167380457,1.0680207976173028,-0.07889052360084549,0.11617580097097259,0.01864263868506355,21,0,
C,42,1667,two_row,0.01734249162026147,1.4380109108088692,-0.06037083469547611,0.11057742717729316,0.025103296240908523,12,0,
C,42,1668,two_row,0.1143999247199024,-0.4676346653863357,-0.13127405224311559,0.11495016055784053,-0.008161945842637526,22,0,slope_mismatch
C,42,1669,two_row,0.11454007772222397,-0.03833930773997076,-0.14087156161885311,0.13953326711311345,-0.0006691472528698311,13,0,slope_mismatch
C,42,1670,two_row,0.03182777273495935,1.6125747257225231,-0.07198062663208274,0.1282849709311335,0.02815217214952538,17,1,slope_mismatch
C,42,1671,two_row,0.014719813102095858,2.359573845122165,-0.06452127748706364,0.1469325372449882,0.04120562987896228,20,1,slope_mismatch
C,42,1672,two_row,0.038524798490531864,1.7438491342897788,-0.06949842687145079,0.13038904803405976,0.030445310581304487,16,0,
C,42,1673,two_row,0.02828340750154973,2.043272635700493,-0.07224871436920695,0.14360263546013563,0.03567696054546434,19,0,slope_mismatch
C,42,1674,two_row,0.033847086845614494,1.9309402080091194,-0.06131753605415894,0.12874559427085566,0.033714029108348365,20,0,
C,42,1675,two_row,0.04354622086302462,1.9146216919152528,-0.05528226941250195,0.12214006196517074,0.0334288962763344,14,0,
C,42,1676,two_row,0.03723414992933949,1.8841633931627482,-0.07845759804651421,0.14425102610669585,0.03289671403009082,13,0,slope_mismatch
C,42,1677,two_row,0.11136897059821721,0.6012127685091372,-0.06931462156063578,0.09030167646445826,0.01049352745191124,17,0,
C,42,1678,two_row,0.06929680242969671,1.7314529406289085,-0.06548346032768075,0.12594097446309946,0.030228757067709354,18,0,
C,42,1679,two_row,0.136235284249263,0.7880466479747018,-0.07373819784027498,0.10124794989360196,0.01375487602666349,16,0,
C,42,1680,two_row,0.13489809415969306,0.4882940035141443,-0.07869832746986352,0.09574341629299482,0.00852254441156565,14,0,
C,42,1681,two_row,0.08001248168375164,1.196685539795761,-0.08939199843804876,0.13117027914551257,0.020889140353731905,15,0,slope_mismatch
C,42,1682,two_row,0.11961946448596139,1.547215271422043,-0.06397065654867999,0.11799178965984536,0.027010566555582684,16,0,
C,42,1683,two_row,0.12560788277616064,0.8919575979722284,-0.11547420148246308,0.14661191067738774,0.01556885459746233,18,0,slope_mismatch
C,42,1684,two_row,0.1479001064774519,1.310077285618068,-0.08520923445566199,0.13094752981142718,0.022869147677882597,21,1,slope_mismatch
C,42,1685,two_row,0.12853751521582113,1.160575651124534,-0.10370400108760411,0.1442212753145565,0.020258637113476197,18,0,slope_mismatch
C,42,1686,two_row,0.11654941509226346,2.0104524624693965,-0.07015477906372607,0.1403616250805073,0.03510342300839062,10,0,slope_mismatch
C,42,1687,two_row,0.1735410147181924,0.07989378672777593,-0.11641850537716669,0.11920732644524624,0.0013944105340397764,13,0,slope_mismatch
C,42,1688,two_row,0.04483636839560884,3.3725708161273245,-0.01767782589086974,0.135538908631416,0.05893054137027312,15,1,
C,42,1689,two_row,0.18199327201900978,0.15945746490153795,-0.09844215775984423,0.10400828768933584,0.002783064964745806,17,1,slope_mismatch
C,42,1690,two_row,0.1909231842567638,-0.09514850997271679,-0.11023708900738749,0.10691577639946229,-0.0016606563039626016,17,0,slope_mismatch
C,42,1691,two_row,0.18318907781353178,0.35296394185375984,-0.12194582158901345,0.1342667433027045,0.006160460856845525,15,1,slope_mismatch
C,42,1692,two_row,0.2003072338906121,0.5324159091421411,-0.1347679116080953,0.15335326776188815,0.009292678076896432,16,0,slope_mismatch
C,42,1693,two_row,0.20290501067487887,0.2589721650755805,-0.13221114318060992,0.14125103864449925,0.004519947731944668,17,1,slope_mismatch
C,42,1694,two_row,0.21989591789669982,-0.32580357251243025,-0.14607382577568076,0.13470101308706575,-0.005686406344307504,19,1,slope_mismatch
C,42,1695,single_row,,,,,,14,0,
C,42,1696,two_row,0.1349317705782439,2.036151771859907,-0.1230667869735119,0.19417182774259623,0.035552520384542166,14,0,slope_mismatch
C,42,1697,single_row,,,,,,15,0,
C,42,1698,two_row,0.25124515808128756,0.25672583091183326,-0.15080743561222287,0.15976891763350423,0.004480741010640679,13,0,slope_mismatch
C,42,1699,two_row,0.21521506849938582,0.9346365251199755,-0.11976235371348351,0.15239021717086904,0.016313931728692763,20,0,slope_mismatch
C,42,1700,two_row,0.19796410312493457,1.160288394499875,-0.0779601290520605,0.11846737201696916,0.020253621482454333,18,0,
C,42,1701,two_row,0.1960030277651824,1.2567910797475836,-0.07942526044622321,0.12330258257259762,0.021938661063187204,19,0,slope_mismatch
C,42,1702,two_row,0.1873696762753359,1.6502992621345647,-0.08089846574049964,0.1385207130473614,0.028811123653430887,21,1,slope_mismatch
C,42,1703,two_row,0.19680132017894658,1.4882831737700177,-0.07691001008343144,0.1288725805680675,0.025981285242318027,17,0,slope_mismatch
C,42,1704,two_row,0.1982720136407834,1.5179328113113508,-0.08124149746881694,0.13423974819601014,0.026499125363596603,21,0,slope_mismatch
C,42,1705,two_row,0.1352379058275447,2.464800513645293,-0.06964942250798666,0.15574030509349654,0.04304544129275494,20,1,slope_mismatch
C,42,1706,two_row,0.18099305664116694,1.6488303533449231,-0.09089196410355917,0.14846289429667836,0.028785465096559597,19,0,slope_mismatch
C,42,1707,two_row,0.23396178510339327,1.2141521065689727,-0.08952949146583347,0.13191774032049522,0.021194124427330874,17,1,slope_mismatch
C,42,1708,two_row,0.16296711878226056,2.323795802089603,-0.05509862374833251,0.13625890573637633,0.04058014099402191,14,0,
C,42,1709,two_row,0.20736080191024853,1.2975887210531603,-0.058170229154905995,0.10347236554475467,0.022651068194924337,18,2,
C,42,1710,two_row,0.2148304300522884,1.279865536102448,-0.08085791992843877,0.12554108735844463,0.02234158371500293,19,1,slope_mismatch
C,42,1711,two_row,0.21134973215583647,1.4118871610598611,-0.0641501015388642,0.11344423885771389,0.024647068659424842,13,0,
C,42,1712,two_row,0.13117787223666555,3.3372372987126333,-0.06921005721250878,0.18583352907608242,0.05831173593178682,13,0,slope_mismatch
C,42,1713,two_row,0.14388261715343914,2.6912034247438164,-0.064373013817468,0.15838288051252075,0.047004933347526374,15,0,slope_mismatch
C,42,1714,two_row,0.17198625706952708,2.2953864716886225,-0.07736086288281552,0.15752785903301078,0.04008349807509763,16,0,slope_mismatch
C,42,1715,two_row,0.18507077958725848,1.5566268828123406,-0.08126658088503781,0.13561648235504575,0.02717495073500397,18,0,slope_mismatch
C,42,1716,two_row,0.17091109842663932,2.1727433949987813,-0.09273969315256839,0.16861912133247572,0.03793971408995367,20,1,slope_mismatch
C,42,1717,two_row,0.18852635694922915,1.6749620584670342,-0.1241392353810399,0.18262310203574694,0.029241933327353524,21,1,slope_mismatch
C,42,1718,two_row,0.16550037823711827,1.858449744911487,-0.08758331617674243,0.15247821044206733,0.03244744713266245,20,1,slope_mismatch
C,42,1719,two_row,0.17331425148449348,1.4898312907308315,-0.0802492940123015,0.1322659404893723,0.026008323238535393,17,0,slope_mismatch
C,42,1720,two_row,0.11952398642189005,2.9274747880554854,-0.055696188724647024,0.1579733535979541,0.05113858243665355,14,0,slope_mismatch
C,42,1721,two_row,0.19976076928408065,1.5627362586905946,-0.09202603987373335,0.14658935689750735,0.027281658511887,17,1,slope_mismatch
C,42,1722,two_row,0.27486691344672326,-0.3158124887500718,-0.08850966938457244,0.07748562224571102,-0.005512023569430709,14,0,
C,42,1723,two_row,0.3447542535997533,-1.6230367271032289,-0.11340722732042925,0.05673739896606186,-0.028334914177183698,13,0,
C,42,1724,two_row,0.1211849323078924,2.554040683285696,-0.05826899248554313,0.14748092835929763,0.04460596793687725,13,0,slope_mismatch
C,42,1725,two_row,0.13293628685796077,1.9997764575846322,-0.06624584608165317,0.13607957244830868,0.034916863183327755,16,1,slope_mismatch
C,42,1726,two_row,0.1395813810514257,2.5188473587472937,-0.10387269261811266,0.19185373899120087,0.0439905231865441,18,1,slope_mismatch
C,42,1727,two_row,0.18626218257950727,0.3711213984996102,-0.11534682109098114,0.12830158292193267,0.0064773809154757625,15,0,slope_mismatch
C,42,1728,two_row,0.16388551845926835,1.8669392521665278,-0.08772096412276473,0.15291251152079088,0.03259577369901308,20,0,slope_mismatch
C,42,1729,two_row,0.1470085202172241,1.3678910105041229,-0.06922719218694812,0.11698466997809862,0.02387873889557525,16,0,
C,42,1730,two_row,0.16160865952917414,1.0270711209264438,-0.06989746237689522,0.10575284839396445,0.01792769300853462,15,0,
C,42,1731,two_row,0.07789232852355177,4.085701690528054,-0.07209474543283219,0.21495486734986546,0.07143006095851664,16,1,slope_mismatch
C,42,1732,two_row,0.27481421919576543,-1.1742378161266938,-0.11632575068203115,0.07533137889139227,-0.020497185895319438,17,0,
C,42,1733,two_row,0.2270405016734739,0.11805177106949767,-0.06604098201688537,0.07016177203404765,0.0020603950085811423,12,0,
C,42,1734,two_row,0.1092584984800754,3.003754094005915,-0.04184329145430809,0.14679025299183548,0.052473480768763694,10,0,
C,42,1735,two_row,0.0940192364034601,2.9245018456757896,-0.07944263825468094,0.18161575674961639,0.051086559247467724,14,0,slope_mismatch
C,42,1736,two_row,0.17518937666330958,1.5634676523879902,-0.1326225354295439,0.18721140192054783,0.027294433245501973,13,0,slope_mismatch
C,42,1737,two_row,0.19905486713203446,0.7787422011273852,-0.11575116972530038,0.14293607458775795,0.013592452431228787,15,0,slope_mismatch
C,42,1738,two_row,0.19374714041448027,2.228447110593729,-0.11335377599420936,0.19118050195021083,0.038913362978000736,13,0,slope_mismatch
C,42,1739,two_row,0.2170999781354367,0.4734311775515202,-0.07496614082655752,0.0914923826035579,0.008263120888500189,13,0,
C,42,1740,two_row,0.20369657987889467,0.6424824286220336,-0.070313059812023,0.09274086738360544,0.011213903785791221,12,0,
C,42,1741,two_row,0.207889024940573,1.0889746059933674,-0.1118911501769926,0.1499081126678407,0.019008481245424057,15,0,slope_mismatch
C,42,1742,two_row,0.2312591898496436,-0.5957874817608311,-0.1128402993228619,0.09204264331787711,-0.010398828002492394,14,0,slope_mismatch
C,42,1743,two_row,0.24583935466178553,-0.2780962192205492,-0.15738021039483022,0.14767274483858764,-0.004853732778121289,13,0,slope_mismatch
C,42,1744,two_row,0.23083272345860728,-2.7488170867875095,-0.151276066464826,0.05525056418220579,-0.04801275114131011,17,0,slope_mismatch
C,42,1745,two_row,0.1629894631720215,-0.8604997002698238,-0.07266022978213678,0.04262086525492461,-0.015019682263606084,15,0,
C,42,1746,two_row,0.2633611668790506,-2.1380291211804954,-0.14685648542243715,0.07219053047743111,-0.03733297747250302,15,0,slope_mismatch
C,42,1747,two_row,0.24060155607816563,-0.6180739086637546,-0.13157936526745395,0.11000367889693645,-0.010787843185258751,14,0,slope_mismatch
C,42,1748,single_row,,,,,,11,0,
C,42,1749,two_row,0.1605279944577696,1.161675373354243,-0.07341059139435688,0.11396626893850297,0.020277838772073044,14,0,
C,42,1750,single_row,,,,,,7,0,
C,42,1751,single_row,,,,,,9,0,
C,42,1752,two_row,0.1896576066676825,1.0508240494603842,-0.1191169787554771,0.15580177108956386,0.018342396167043383,11,0,slope_mismatch
C,42,1753,single_row,,,,,,12,0,
C,42,1754,single_row,,,,,,15,0,
C,42,1755,single_row,,,,,,15,0,
C,42,1756,single_row,,,,,,13,0,
C,42,1757,single_row,,,,,,13,0,
C,42,1758,two_row,0.16301417139701124,1.5161356872815825,-0.11740181790517218,0.17033729317148738,0.0264677376331576,14,0,slope_mismatch
C,42,1759,two_row,0.18657731781877002,-0.5767684630557001,-0.14088637423878964,0.12075267675017336,-0.01006684874430814,13,0,slope_mismatch
