seed,frame,cls,uc,v
42,2068,1,186.6,566.0
42,2068,1,334.5,348.0
42,2068,1,285.5,293.8
42,2068,0,130.1,194.0
42,2068,1,334.2,348.8
42,2068,1,14.4,322.2
42,2068,1,38.3,293.0
42,2068,1,501.8,618.0
42,2069,1,333.5,348.0
42,2069,1,504.8,640.0
42,2069,1,184.6,582.0
42,2069,1,211.5,335.0
42,2069,1,185.0,583.0
42,2070,1,329.5,350.5
42,2070,1,179.1,638.0
42,2070,0,632.0,524.5
42,2070,1,502.2,640.0
42,2070,1,176.9,406.0
42,2071,1,176.5,640.0
42,2071,1,329.5,351.0
42,2071,1,504.5,630.0
42,2072,1,175.5,640.0
42,2072,1,329.5,349.5
42,2072,1,507.5,620.5
42,2072,1,175.1,639.5
42,2072,1,174.0,410.5
42,2072,1,508.2,640.0
42,2072,1,175.4,541.0
42,2073,1,172.1,639.0
42,2073,1,329.5,350.8
42,2073,1,172.1,549.0
42,2073,1,170.8,412.8
42,2073,1,511.8,640.0
42,2074,1,328.0,352.0
42,2074,1,167.6,592.0
42,2075,1,329.0,352.0
42,2075,1,193.8,355.5
42,2075,1,167.2,595.0
42,2075,1,516.0,613.0
42,2075,1,167.5,530.0
42,2076,1,193.4,355.0
42,2076,1,328.5,352.0
42,2076,1,164.5,617.0
42,2076,1,164.1,545.5
42,2076,1,516.5,619.0
42,2076,1,210.1,339.5
42,2076,1,158.5,104.8
42,2077,1,329.5,350.0
42,2077,1,194.0,354.5
42,2077,1,161.0,592.5
42,2077,1,192.4,356.0
42,2077,1,521.0,632.0
42,2077,1,159.8,88.9
42,2078,1,158.2,580.0
42,2078,1,523.0,639.0
42,2078,1,156.5,89.0
42,2078,1,525.0,639.5
42,2078,1,193.2,350.0
42,2078,1,328.2,348.0
42,2078,1,209.9,331.5
42,2079,1,527.0,639.0
42,2079,1,154.0,603.5
42,2079,1,188.5,350.0
42,2079,1,327.0,345.8
42,2079,1,192.8,350.0
42,2079,1,529.0,640.0
42,2079,1,190.5,350.2
42,2080,1,330.0,345.5
42,2080,1,193.2,343.8
42,2080,1,153.5,609.0
42,2080,1,533.0,638.5
42,2080,1,161.0,48.8
42,2080,1,211.0,329.2
42,2081,1,329.2,344.8
42,2081,1,195.0,343.8
42,2081,1,151.5,639.5
42,2081,1,210.2,328.8
42,2081,1,150.6,556.0
42,2081,1,538.0,583.0
42,2081,1,152.1,615.0
42,2081,1,539.0,640.0
42,2082,1,191.5,347.5
42,2082,1,143.5,639.5
42,2082,1,143.8,555.0
42,2082,1,541.0,599.5
42,2082,1,327.0,345.5
42,2082,1,144.5,604.0
42,2083,1,140.0,638.0
42,2083,1,193.0,346.5
42,2083,1,328.2,347.2
42,2083,0,622.5,640.0
42,2083,1,545.5,584.5
42,2083,1,6.8,112.4
42,2084,1,329.0,346.5
42,2084,1,138.3,639.5
42,2084,0,631.0,640.0
42,2084,1,194.8,354.2
42,2085,1,554.0,638.0
42,2085,1,329.5,342.5
42,2085,1,194.8,348.2
42,2085,1,133.0,638.0
42,2086,1,555.0,639.0
42,2086,1,327.0,343.0
42,2086,1,130.9,640.0
42,2086,1,190.6,345.0
42,2086,0,17.2,638.0
42,2086,1,126.8,547.0
42,2087,1,560.0,639.5
42,2087,1,328.5,340.8
42,2087,0,16.9,639.5
42,2087,1,192.0,345.5
42,2087,1,131.6,617.0
42,2087,1,60.3,626.0
42,2087,1,330.0,340.5
42,2087,1,130.0,564.0
42,2087,1,481.8,352.5
42,2088,1,562.5,637.5
42,2088,1,328.5,341.8
42,2088,1,126.9,615.0
42,2088,1,192.8,351.0
42,2089,1,566.0,639.0
42,2089,1,327.5,343.5
42,2089,1,191.8,351.5
42,2090,1,568.0,639.0
42,2090,1,327.8,345.2
42,2090,1,190.2,344.0
42,2090,1,119.1,564.0
42,2090,1,11.0,549.5
42,2090,1,118.0,638.5
42,2090,1,119.5,605.5
42,2091,1,117.0,638.0
42,2091,1,189.2,344.5
42,2091,1,116.8,550.5
42,2092,1,329.0,345.5
42,2092,1,115.5,588.5
42,2092,1,192.1,348.0
42,2092,1,577.0,640.0
42,2092,1,576.0,619.5
42,2093,1,112.8,600.0
42,2093,1,112.4,640.0
42,2093,1,189.5,344.5
42,2093,1,206.1,328.5
42,2093,1,111.2,584.5
42,2093,1,576.0,634.0
42,2094,1,110.5,640.0
42,2094,1,189.9,342.5
42,2094,1,188.8,337.5
42,2095,1,585.0,638.0
42,2095,1,103.5,638.5
42,2095,1,188.1,341.0
42,2095,1,103.4,594.5
42,2096,1,592.0,639.0
42,2096,1,190.5,342.0
42,2096,1,329.0,341.5
42,2096,1,104.0,487.5
42,2096,1,190.8,342.8
42,2096,1,103.2,589.0
42,2096,1,102.4,639.0
42,2097,1,595.5,638.0
42,2097,1,188.8,344.0
42,2097,1,95.9,590.5
42,2098,1,599.5,638.5
42,2098,1,329.0,341.0
42,2098,1,95.6,600.5
42,2099,1,189.5,343.5
42,2099,1,328.5,342.5
42,2099,1,190.2,345.5
42,2099,1,90.4,638.5
42,2099,1,603.0,581.0
42,2100,1,89.2,639.5
42,2100,1,611.5,562.0
42,2100,1,330.8,343.0
42,2100,1,193.2,345.5
42,2100,1,268.0,116.2
42,2101,1,88.4,639.5
42,2101,1,330.5,340.0
42,2101,1,615.0,639.0
42,2101,1,611.5,630.0
42,2101,1,193.4,349.0
42,2102,1,86.4,639.0
42,2102,1,622.0,639.5
42,2102,1,194.0,341.8
42,2102,1,331.2,338.5
42,2102,1,83.8,577.0
42,2102,1,473.5,354.0
42,2103,1,82.2,637.5
42,2103,1,195.2,340.2
42,2103,1,629.0,638.5
42,2103,1,628.0,226.6
42,2103,1,332.8,339.0
42,2104,1,79.5,638.5
42,2104,1,630.5,638.0
42,2104,1,333.0,340.5
42,2104,1,194.9,339.8
42,2104,1,80.5,558.5
42,2104,1,70.2,223.0
42,2105,1,75.6,639.0
42,2105,1,196.2,341.2
42,2105,1,334.5,339.5
42,2105,1,334.2,338.5
42,2106,1,73.4,640.0
42,2106,1,195.5,341.8
42,2106,1,334.0,338.0
42,2106,1,212.5,324.0
42,2107,1,622.0,404.8
42,2107,1,70.4,640.0
42,2107,1,197.2,345.0
42,2107,1,335.8,342.5
42,2107,1,213.5,326.0
42,2107,1,114.8,238.0
42,2107,1,478.0,345.0
42,2108,1,197.0,345.8
42,2108,1,623.0,406.5
42,2108,1,335.0,340.0
42,2108,1,213.1,326.5
42,2108,1,528.5,330.0
42,2108,1,65.9,590.0
42,2109,1,626.0,411.0
42,2109,1,196.8,347.5
42,2109,1,529.0,339.8
42,2109,1,399.0,151.8
42,2109,1,63.5,585.5
42,2109,1,335.0,345.0
42,2109,1,335.5,344.2
42,2109,1,213.1,328.0
42,2110,1,628.0,415.5
42,2110,1,197.5,345.8
42,2110,1,336.5,347.5
42,2110,1,336.0,347.0
42,2111,1,630.0,421.0
42,2111,1,196.2,347.0
42,2111,1,54.5,639.5
42,2111,1,335.0,344.5
42,2111,1,528.5,327.0
42,2111,1,212.5,328.0
42,2111,1,56.1,592.0
42,2112,1,197.5,345.0
42,2112,1,54.0,639.5
42,2112,1,335.5,343.0
42,2112,1,632.5,430.0
42,2112,1,530.0,337.0
42,2112,1,213.8,327.8
42,2112,1,285.5,272.5
42,2113,1,47.6,638.0
42,2113,1,197.2,348.0
42,2113,1,336.2,349.0
42,2113,1,530.0,341.8
42,2113,1,213.8,328.8
42,2114,1,45.3,638.0
42,2114,1,200.0,350.5
42,2114,1,216.5,331.0
42,2114,1,338.5,351.5
42,2114,1,338.5,350.0
42,2114,1,481.8,362.5
42,2114,1,43.8,561.0
42,2115,1,196.5,354.0
42,2115,1,335.5,354.0
42,2115,1,479.0,364.0
42,2115,1,529.0,344.8
42,2115,1,212.8,332.0
42,2116,1,196.9,350.5
42,2116,1,336.0,353.8
42,2116,1,530.0,338.8
42,2116,1,213.2,332.0
42,2116,1,479.5,364.8
42,2116,1,27.8,560.0
42,2116,1,34.6,557.5
42,2117,1,23.3,639.0
42,2117,1,198.5,351.2
42,2117,1,337.5,351.8
42,2117,1,274.0,123.4
42,2117,0,124.0,173.2
42,2118,1,16.0,638.0
42,2118,1,196.8,350.5
42,2118,1,213.0,335.5
42,2118,1,336.5,351.8
42,2118,1,630.0,639.0
42,2119,1,10.0,640.0
42,2119,1,195.8,352.0
42,2119,1,335.5,352.5
42,2119,1,631.5,639.5
42,2119,1,530.0,338.0
42,2119,1,9.2,542.5
42,2119,1,212.5,334.2
42,2120,1,196.5,353.2
42,2120,1,336.2,353.0
42,2120,1,213.2,336.5
42,2121,1,197.0,356.5
42,2121,1,213.1,335.5
42,2121,1,337.5,352.0
42,2122,1,196.8,358.0
42,2122,1,336.5,351.5
42,2122,1,212.6,336.0
42,2123,1,199.0,356.5
42,2123,1,339.0,351.5
42,2123,1,534.0,342.5
42,2124,1,196.5,352.5
42,2124,1,336.5,353.0
42,2124,1,212.8,335.2
42,2125,1,197.4,352.0
42,2125,1,533.0,338.8
42,2125,1,338.0,349.8
42,2125,1,213.6,334.5
42,2126,1,197.5,348.2
42,2126,1,534.0,338.0
42,2126,1,339.5,348.8
42,2127,1,337.0,346.2
42,2127,1,195.8,345.2
42,2127,1,533.0,336.8
42,2128,1,198.1,345.2
42,2128,1,276.0,114.8
42,2128,1,535.0,340.5
42,2129,1,196.6,350.5
42,2129,1,534.0,338.5
42,2129,1,338.0,349.5
42,2130,1,197.8,348.0
42,2130,1,535.0,330.5
42,2130,1,161.2,62.5
42,2130,1,339.2,350.0
42,2131,1,197.5,348.5
42,2131,1,338.8,350.0
42,2131,1,536.0,334.0
42,2131,1,278.0,116.6
42,2131,1,214.2,331.0
42,2131,1,161.6,62.3
42,2132,1,535.0,332.0
42,2132,1,196.8,354.5
42,2132,1,338.5,349.5
42,2132,1,337.5,349.0
42,2133,1,196.8,347.5
42,2133,1,535.5,328.2
42,2134,1,198.9,350.0
42,2134,1,340.2,345.2
42,2134,1,538.0,337.2
42,2134,1,161.9,56.1
42,2134,1,278.5,108.2
42,2135,1,198.2,349.0
42,2135,1,339.8,349.0
42,2135,1,538.0,340.0
42,2135,1,161.6,64.5
42,2136,1,198.4,353.5
42,2136,1,339.8,351.0
42,2136,1,538.0,336.0
42,2136,1,277.2,115.1
42,2136,1,162.0,59.9
42,2137,1,198.2,354.5
42,2137,1,340.0,351.0
42,2137,1,538.0,337.5
42,2137,1,161.8,67.4
42,2138,1,198.8,355.5
42,2138,1,340.0,353.0
42,2138,1,538.5,333.0
42,2139,1,198.5,355.8
42,2139,1,340.5,351.5
42,2139,1,538.5,337.0
42,2139,1,274.2,119.5
42,2139,1,405.5,150.8
42,2139,1,161.5,54.4
42,2140,1,197.8,352.5
42,2140,1,340.5,352.0
42,2140,1,538.5,334.5
42,2140,1,129.2,304.8
42,2140,1,214.5,333.8
42,2141,1,199.5,353.5
42,2141,1,542.0,334.0
42,2141,1,216.9,332.8
42,2142,1,199.0,351.0
42,2142,1,541.5,331.5
42,2142,1,341.5,349.0
42,2142,1,278.0,114.2
42,2142,1,162.0,64.1
42,2143,1,542.0,328.2
42,2143,1,198.8,351.0
42,2143,1,161.1,56.7
42,2144,1,199.0,347.5
42,2144,1,543.0,316.0
42,2144,1,280.0,107.8
42,2145,1,199.0,343.0
42,2145,1,543.0,315.8
42,2145,1,162.0,49.7
42,3069,1,245.8,467.0
42,3069,1,527.0,639.5
42,3069,1,111.1,640.0
42,3069,1,382.0,463.5
42,3069,0,396.5,449.5
42,3069,0,427.0,559.5
42,3069,1,246.9,461.2
42,3069,1,200.1,544.0
42,3070,1,245.4,461.0
42,3070,1,106.8,639.5
42,3070,0,396.5,448.5
42,3070,1,529.5,639.0
42,3070,0,427.0,560.0
42,3070,1,382.2,462.2
42,3070,1,426.5,558.0
42,3071,1,102.1,640.0
42,3071,1,242.8,466.0
42,3071,1,531.0,639.0
42,3071,1,380.5,458.0
42,3071,0,395.0,447.5
42,3071,0,426.5,560.0
42,3071,0,10.7,436.8
42,3071,1,426.8,559.5
42,3071,0,11.4,425.5
42,3071,1,356.5,290.8
42,3072,1,243.1,471.0
42,3072,1,98.5,640.0
42,3072,0,395.8,452.2
42,3072,1,381.5,465.5
42,3072,0,428.5,560.0
42,3072,0,4.5,442.2
42,3072,1,533.0,639.0
42,3072,0,27.9,531.5
42,3072,0,268.5,409.5
42,3072,1,357.5,285.8
42,3072,1,28.9,532.0
42,3073,1,242.2,473.0
42,3073,0,395.5,453.2
42,3073,0,20.2,527.0
42,3073,1,380.8,464.2
42,3073,0,427.5,563.5
42,3073,1,270.0,410.8
42,3073,1,535.0,640.0
42,3073,1,93.2,640.0
42,3073,0,423.0,481.5
42,3074,0,14.5,561.0
42,3074,1,381.0,474.0
42,3074,1,191.8,563.5
42,3074,1,88.9,639.0
42,3074,1,241.1,475.8
42,3074,1,269.8,416.5
42,3074,1,269.5,417.2
42,3074,0,395.8,447.5
42,3074,1,539.0,640.0
42,3074,0,429.5,573.5
42,3074,1,356.5,289.0
42,3074,0,149.5,444.5
42,3074,1,240.8,479.0
42,3074,0,253.2,442.5
42,3075,0,13.2,558.0
42,3075,1,382.0,475.5
42,3075,1,242.2,480.0
42,3075,1,88.1,639.0
42,3075,0,149.5,451.0
42,3075,0,270.0,417.8
42,3075,1,542.0,640.0
42,3075,0,397.0,454.5
42,3075,1,358.0,294.0
42,3075,0,430.5,568.5
42,3075,1,192.2,578.0
42,3075,1,100.1,431.0
42,3076,1,191.1,573.5
42,3076,1,382.0,481.0
42,3076,1,84.9,639.5
42,3076,1,241.6,482.5
42,3076,0,10.8,565.0
42,3076,0,397.5,460.5
42,3076,1,358.2,296.0
42,3077,1,190.8,582.5
42,3077,1,84.6,640.0
42,3077,1,241.8,483.5
42,3077,1,382.8,480.5
42,3077,0,398.2,467.8
42,3077,1,548.0,640.0
42,3077,1,189.1,583.0
42,3078,1,86.1,639.5
42,3078,1,245.2,485.0
42,3078,1,386.5,483.0
42,3078,0,9.4,564.0
42,3078,1,273.8,419.5
42,3078,1,556.0,640.0
42,3078,0,437.5,585.0
42,3078,1,554.5,640.0
42,3078,1,101.9,422.2
42,3078,0,402.0,465.2
42,3078,0,149.0,448.8
42,3079,1,246.2,483.5
42,3079,1,388.0,480.2
42,3079,1,557.0,640.0
42,3079,0,9.1,568.0
42,3079,1,85.6,639.5
42,3079,0,404.2,461.0
42,3079,0,439.8,587.5
42,3079,0,258.5,439.5
42,3079,0,149.8,452.8
42,3080,1,86.2,639.5
42,3080,0,7.9,576.5
42,3080,1,249.8,484.0
42,3080,1,392.0,479.0
42,3080,0,261.5,441.0
42,3080,0,7.6,503.5
42,3080,0,409.0,466.8
42,3080,1,278.0,418.0
42,3080,0,445.2,589.5
42,3081,1,250.9,478.8
42,3081,1,394.0,470.0
42,3081,0,410.8,452.8
42,3081,0,4.8,454.8
42,3081,1,84.1,640.0
42,3081,0,263.2,437.0
42,3081,1,575.0,640.0
42,3081,0,448.5,585.5
42,3082,1,252.5,474.8
42,3082,0,413.5,464.0
42,3082,0,445.8,505.0
42,3082,0,450.0,586.5
42,3082,1,396.0,474.0
42,3082,1,80.8,637.0
42,3083,1,398.0,477.0
42,3083,1,253.4,478.0
42,3083,0,453.5,592.0
42,3083,0,415.0,465.5
42,3084,1,253.2,478.5
42,3084,1,398.5,476.5
42,3084,0,415.5,461.5
42,3084,0,454.8,590.5
42,3085,1,254.0,480.2
42,3085,1,399.5,474.0
42,3085,0,418.0,460.0
42,3085,0,451.0,468.5
42,3085,1,595.0,640.0
42,3085,1,74.5,638.0
42,3086,1,254.1,482.5
42,3086,1,401.2,476.5
42,3086,0,454.0,472.0
42,3086,0,419.5,464.2
42,3086,1,604.0,640.0
42,3086,1,453.2,404.0
42,3086,1,255.0,481.5
42,3087,1,401.2,478.2
42,3087,1,253.8,484.0
42,3087,1,610.0,639.5
42,3087,1,67.3,640.0
42,3087,0,419.5,466.8
42,3087,0,455.0,467.5
42,3087,1,372.5,283.0
42,3087,1,453.0,402.0
42,3088,1,254.2,487.5
42,3088,1,618.0,640.0
42,3088,1,402.8,484.5
42,3088,1,376.8,293.8
42,3088,1,65.2,639.0
42,3088,0,422.0,471.0
42,3088,1,107.0,454.5
42,3088,0,29.0,483.0
42,3089,1,253.8,486.8
42,3089,1,619.0,640.0
42,3089,1,402.0,486.5
42,3089,1,104.4,455.8
42,3089,0,458.5,477.5
42,3089,0,421.5,466.5
42,3089,1,377.0,294.2
42,3090,1,254.8,492.0
42,3090,1,405.5,485.0
42,3090,1,107.1,464.0
42,3090,0,425.5,475.0
42,3090,1,556.0,486.0
42,3090,1,377.5,295.8
42,3090,0,467.5,617.0
42,3090,0,199.5,601.5
42,3090,0,269.5,446.0
42,3090,1,286.5,422.0
42,3090,0,462.0,489.5
42,3091,1,255.2,492.5
42,3091,1,106.3,470.0
42,3091,0,426.5,467.2
42,3091,1,406.8,491.2
42,3091,0,628.0,496.0
42,3091,1,378.0,295.2
42,3091,0,10.9,487.0
42,3091,0,427.5,467.8
42,3091,0,270.0,435.0
42,3091,0,464.0,483.5
42,3092,1,254.5,491.5
42,3092,1,406.5,494.0
42,3092,1,104.8,487.5
42,3092,0,427.2,468.5
42,3092,0,465.5,483.0
42,3092,0,8.9,500.5
42,3092,1,558.0,498.0
42,3093,1,408.2,482.5
42,3093,0,428.5,475.5
42,3093,1,104.8,495.5
42,3093,0,468.0,482.0
42,3093,1,256.4,493.5
42,3093,1,561.0,497.5
42,3093,0,270.2,442.8
42,3093,1,562.0,498.2
42,3094,1,254.5,496.0
42,3094,1,408.0,497.5
42,3094,0,428.0,476.0
42,3094,1,103.4,498.5
42,3094,0,467.8,482.2
42,3095,1,254.8,494.5
42,3095,1,409.0,489.5
42,3095,1,103.0,497.5
42,3095,0,429.5,473.0
42,3095,0,270.0,443.0
42,3095,0,34.6,506.5
42,3096,1,410.0,493.0
42,3096,0,430.5,468.5
42,3096,1,255.5,495.0
42,3096,1,103.1,497.0
42,3096,0,31.7,506.5
42,3097,1,254.9,492.0
42,3097,1,410.2,490.0
42,3097,1,101.6,491.2
42,3097,0,431.5,470.0
42,3097,0,474.5,492.5
42,3097,0,25.5,508.5
42,3097,0,270.0,439.2
42,3097,1,106.6,601.5
42,3097,1,193.5,615.0
42,3098,1,411.5,492.5
42,3098,1,256.4,491.5
42,3098,0,433.0,468.5
42,3098,0,475.0,484.5
42,3098,0,270.5,450.2
42,3098,1,103.0,490.0
42,3099,1,254.2,493.0
42,3099,1,410.2,494.0
42,3099,1,98.2,491.5
42,3099,0,432.8,475.0
42,3099,0,475.0,491.5
42,3099,0,125.4,460.5
42,3099,1,19.1,639.5
42,3099,0,269.0,440.0
42,3100,1,253.8,493.5
42,3100,1,410.5,490.5
42,3100,0,433.0,478.2
42,3100,0,269.0,441.0
42,3100,0,476.0,484.5
42,3100,1,190.6,584.0
42,3100,1,97.6,492.5
42,3101,1,414.5,498.0
42,3101,1,257.4,494.5
42,3101,0,437.0,475.0
42,3101,1,101.0,493.5
42,3101,0,482.5,506.2
42,3102,1,259.2,491.5
42,3102,1,418.5,498.5
42,3102,1,292.5,422.5
42,3102,0,123.5,481.5
42,3102,0,182.0,420.5
42,3102,0,274.0,441.5
42,3102,0,442.2,481.0
42,3103,1,257.2,498.0
42,3103,1,418.8,501.8
42,3103,1,292.0,425.5
42,3103,0,443.0,484.5
42,3103,0,176.5,429.0
42,3104,0,173.2,429.5
42,3104,1,420.5,499.5
42,3104,1,257.0,498.8
42,3104,0,23.2,450.2
42,3104,0,146.0,435.0
42,3104,0,5.6,431.0
42,3104,1,291.5,421.2
42,3105,1,39.6,63.5
42,3105,1,422.0,495.8
42,3105,1,257.2,496.0
42,3105,0,273.5,441.8
42,3105,1,292.8,420.0
42,3105,1,589.0,540.0
42,3106,1,423.0,496.5
42,3106,1,256.5,493.5
42,3106,0,166.6,425.0
42,3106,1,21.6,34.9
42,3106,0,451.5,479.5
42,3106,1,292.5,417.5
42,3106,0,273.0,450.0
42,3106,1,291.2,419.2
42,3106,1,446.5,254.2
42,3106,1,387.0,283.8
42,3107,1,427.0,499.0
42,3107,1,256.8,500.5
42,3107,1,294.0,422.5
42,3107,0,131.4,435.2
42,3107,0,284.0,434.5
42,3107,0,273.8,444.5
42,3107,1,386.0,271.5
42,3107,0,164.2,428.2
42,3107,1,388.2,284.2
42,3107,1,293.0,424.0
42,3108,1,428.0,500.8
42,3108,1,203.0,404.0
42,3108,0,161.6,431.8
42,3108,1,256.5,506.5
42,3108,1,294.0,425.0
42,3108,0,284.0,438.0
42,3108,0,127.1,441.0
42,3108,0,100.4,471.2
42,3108,0,274.0,444.8
42,3108,1,387.0,276.5
42,3108,0,516.9,524.5
42,3108,1,574.0,467.0
42,3109,1,430.5,499.5
42,3109,0,158.2,430.5
42,3109,1,256.9,503.5
42,3109,1,202.5,402.0
42,3109,0,285.5,436.0
42,3109,0,275.0,441.5
42,3109,0,527.0,591.0
42,3109,1,389.5,283.8
42,3109,0,524.0,536.0
42,3109,1,429.5,501.0
42,3110,1,256.5,500.0
42,3110,1,431.5,502.8
42,3110,1,431.8,501.2
42,3110,0,274.8,440.5
42,3110,0,285.0,436.5
42,3110,1,201.6,398.5
42,3110,0,529.0,538.5
42,3110,1,452.0,244.5
42,3110,1,388.5,274.0
42,3110,1,393.0,280.2
42,3111,1,255.2,504.0
42,3111,1,433.0,504.0
42,3111,1,294.5,418.5
42,3111,0,284.5,435.5
42,3111,1,432.5,504.0
42,3111,0,151.5,429.0
42,3111,1,201.0,397.8
42,3111,0,273.8,445.0
42,3111,1,293.5,420.5
42,3111,1,392.5,277.0
42,3111,1,292.5,421.0
42,3112,1,255.2,508.8
42,3112,1,436.5,506.5
42,3112,1,620.5,462.0
42,3112,0,143.5,439.5
42,3112,0,285.5,436.0
42,3112,1,436.5,506.0
42,3112,0,274.0,448.0
42,3112,1,295.5,417.5
42,3112,0,546.0,618.0
42,3112,0,274.8,443.8
42,3113,1,254.2,510.0
42,3113,0,285.0,436.8
42,3113,1,437.5,507.0
42,3113,1,628.0,449.8
42,3113,0,274.0,450.0
42,3113,0,139.1,441.5
42,3113,1,392.8,275.0
42,3113,0,547.0,550.0
42,3113,0,478.5,499.5
42,3113,1,293.8,426.5
42,3114,1,437.0,511.5
42,3114,1,250.6,519.0
42,3114,1,292.5,425.0
42,3114,0,131.1,445.0
42,3114,0,271.0,463.5
42,3114,0,282.0,436.5
42,3114,1,389.0,272.0
42,3114,1,375.0,352.0
42,3114,0,550.0,434.0
42,3114,1,152.5,639.0
42,3114,1,452.0,250.0
42,3114,1,387.5,271.8
42,3115,0,566.0,630.0
42,3115,1,252.2,515.0
42,3115,1,440.2,524.0
42,3115,0,128.5,444.5
42,3115,1,150.2,640.0
42,3115,1,294.0,426.0
42,3115,0,555.0,447.5
42,3116,1,297.2,425.2
42,3116,1,298.2,424.0
42,3116,1,447.5,515.5
42,3116,0,563.5,441.2
42,3116,1,256.2,512.5
42,3116,0,277.2,450.0
42,3116,0,129.2,441.0
42,3116,1,494.8,417.0
42,3117,0,564.5,428.5
42,3117,1,254.1,518.5
42,3117,1,297.2,425.5
42,3117,1,448.0,512.0
42,3117,1,144.8,639.5
42,3117,1,397.5,272.2
42,3117,0,276.0,462.8
42,3118,0,566.0,432.0
42,3118,1,61.7,519.0
42,3118,1,252.5,522.0
42,3118,0,183.2,416.5
42,3118,0,197.8,423.0
42,3118,1,396.0,270.8
42,3118,0,285.5,442.5
42,3118,1,296.2,428.5
42,3118,1,395.5,268.2
42,3118,0,588.0,428.0
42,3118,0,273.5,463.0
42,3118,1,329.2,335.0
42,3119,1,251.5,527.5
42,3119,1,295.5,425.5
42,3119,0,568.5,432.0
42,3119,0,285.5,442.5
42,3119,1,196.4,420.5
42,3119,1,450.5,524.0
42,3119,1,329.2,332.5
42,3119,1,396.5,263.0
42,3119,0,182.6,407.8
42,3119,1,394.0,426.0
42,3119,1,394.5,261.5
42,3120,1,247.2,532.0
42,3120,1,296.0,422.0
42,3120,0,284.8,437.2
42,3120,0,291.5,429.8
42,3120,1,293.8,423.0
42,3120,1,294.8,420.8
42,3120,1,43.5,494.8
42,3120,1,44.6,494.0
42,3121,1,247.5,531.0
42,3121,1,296.5,422.5
42,3121,1,612.0,436.2
42,3121,0,285.5,437.2
42,3122,1,295.5,424.0
42,3122,1,246.5,534.5
42,3123,1,296.0,422.2
42,3123,1,246.1,535.0
42,3123,1,397.0,263.8
42,3123,1,292.5,422.0
42,3123,1,413.5,259.5
42,3124,1,245.5,531.5
42,3124,1,293.8,421.0
42,3124,1,292.5,424.0
42,3124,0,270.2,454.8
42,3124,1,291.0,426.5
42,3125,1,294.8,424.0
42,3125,1,245.4,532.5
42,3125,1,294.0,423.5
42,3125,0,270.2,457.0
42,3125,1,293.0,424.2
42,3125,0,584.0,427.2
42,3125,1,291.0,426.0
42,3125,0,612.0,422.5
42,3126,1,295.0,423.5
42,3126,1,244.2,530.5
42,3126,1,294.0,422.0
42,3126,1,293.0,423.5
42,3126,0,269.5,465.5
42,3126,1,463.2,535.0
42,3126,1,291.5,425.2
42,3127,1,296.5,419.0
42,3127,1,244.9,534.5
42,3127,0,446.0,438.0
42,3127,0,271.0,461.0
42,3127,1,468.5,538.0
42,3127,0,284.5,431.5
42,3128,1,296.5,419.0
42,3128,1,472.0,541.0
42,3128,1,243.5,539.0
42,3128,0,270.2,456.0
42,3128,1,78.8,639.5
42,3129,1,296.0,424.5
42,3129,1,240.5,548.0
42,3129,1,15.8,546.0
42,3129,1,476.0,550.0
42,3129,1,68.3,640.0
42,3129,0,269.0,461.5
42,3129,1,293.5,423.5
42,3129,1,294.5,422.8
42,3129,1,391.0,342.2
42,3129,0,291.0,431.0
42,3129,1,291.5,427.0
42,3130,1,296.0,424.0
42,3130,1,238.1,550.5
42,3130,1,391.5,340.5
42,3130,1,6.5,552.5
42,3130,1,292.0,425.5
42,3130,1,294.8,424.8
42,3130,0,290.2,431.0
42,3130,0,282.5,445.0
42,3131,1,392.0,337.0
42,3131,0,5.9,557.5
42,3131,0,281.5,445.0
42,3131,1,237.2,533.0
42,3131,1,294.5,419.5
42,3131,0,289.8,427.5
42,3132,1,390.5,334.5
42,3132,1,485.0,551.5
42,3132,1,294.5,418.2
42,3132,1,234.8,551.0
42,3132,0,501.5,530.0
42,3132,1,292.0,419.5
42,3132,1,290.5,420.0
42,3132,1,329.0,301.0
42,3132,0,458.5,439.0
42,3132,1,289.5,422.8
42,3133,1,233.2,553.5
42,3133,1,295.0,419.5
42,3133,1,487.5,555.0
42,3133,1,293.2,419.5
42,3133,1,391.5,335.0
42,3133,1,291.0,420.0
42,3133,0,461.0,441.5
42,3133,1,290.0,421.5
42,3133,0,460.8,439.0
42,3133,0,437.8,460.0
42,3133,0,420.5,416.0
42,3133,0,504.0,554.0
42,3133,0,438.0,476.0
42,3133,0,437.5,439.5
42,3134,1,486.0,571.0
42,3134,1,285.5,425.5
42,3134,1,221.1,542.5
42,3134,0,503.2,545.5
42,3134,0,431.5,485.8
42,3134,1,392.8,238.1
42,3134,1,398.0,424.5
42,3135,1,485.0,569.5
42,3135,1,216.5,571.0
42,3135,1,282.8,424.0
42,3135,0,430.0,485.0
42,3135,1,281.0,425.0
42,3135,1,485.5,547.5
42,3136,1,279.8,426.8
42,3136,1,210.0,581.5
42,3136,1,486.5,583.0
42,3136,0,265.8,453.8
42,3136,1,314.8,330.0
42,3136,1,275.8,427.5
42,3136,1,486.8,583.5
42,3136,1,277.2,426.5
42,3136,0,429.5,491.5
42,3136,0,248.9,472.5
42,3136,1,386.0,244.9
42,3136,1,210.0,582.0
42,3137,1,205.0,601.5
42,3137,0,262.5,455.0
42,3137,1,489.5,594.5
42,3137,1,278.0,436.8
