arm,seed,i,cls,offset,heading,mL,mR,mc,n_base,adj,flags
A,43,11263,single_row,,,,,,10,0,
A,43,11264,two_row,-0.21196406038764726,4.073511142596699,0.03224183246024581,0.1101905943883135,0.07121621342427965,10,0,
A,43,11265,two_row,-0.2292205062010093,8.410772197583404,0.008888621349578971,0.28682991452006484,0.1478592679348219,10,0,slope_mismatch
A,43,11266,two_row,-0.13790038218484535,3.0349605588826405,0.02375563583930294,0.08228366752668523,0.053019651682994086,10,0,
A,43,11267,two_row,-0.10842869072657291,0.31369507821523773,0.008962368197042133,0.0019877651403322327,0.005475066668687183,10,0,
A,43,11268,two_row,-0.017849766587941462,-0.06707386715377221,-0.0028497910757703344,0.0005084703584630579,-0.0011706603586536383,8,0,
A,43,11269,two_row,-0.013636907280343613,-0.7695457528950725,0.0181302595660959,-0.04499408921465401,-0.013431914824279056,10,0,
A,43,11270,two_row,-0.04372770320680475,1.5436678589835129,0.014448034065320386,0.039449180857641306,0.026948607461480846,10,0,
A,43,11271,two_row,0.013879678654177385,0.4400468713737884,0.024749155771226827,-0.00938832020559701,0.0076804177828149085,9,0,
A,43,11272,two_row,-0.054338985364663195,3.002535804011142,0.031664337674340695,0.07323998047260574,0.05245215907347322,10,0,
A,43,11273,two_row,0.23544481649611648,-4.0954045028194175,0.012154424444874613,-0.15535497061813888,-0.07160027308663214,12,0,
A,43,11274,two_row,0.08618327037528817,-1.0997161576692884,0.019359355718069945,-0.0577514059151588,-0.019196025098544428,11,0,
A,43,11275,two_row,0.10634521389011187,-0.8247976772574054,0.011550809946720803,-0.04034366913693019,-0.014396429595104693,11,0,
A,43,11276,two_row,0.10625996352492317,-0.5888239588776933,0.008136665233842932,-0.028691222456341096,-0.010277278611249082,11,0,
A,43,11277,two_row,0.049555848783528145,1.6913825264850106,0.03622199148309363,0.02283555258125043,0.02952877203217203,11,0,
A,43,11278,two_row,0.06704256939410436,4.065976308323364,0.05184848874921065,0.09031959129246728,0.07108404002083896,8,0,
A,43,11279,two_row,0.0684409748938134,2.949410438295949,0.06787944490808322,0.03516543609422083,0.051522440501152025,9,0,
A,43,11280,two_row,0.1585795304830634,0.6518154923101614,0.050943993194691665,-0.028190358675693687,0.01137681725949899,10,0,
A,43,11281,two_row,0.18451709266083577,-0.6803034419679121,0.03771989447165038,-0.06146808044513213,-0.011874092986740872,9,0,
A,43,11282,two_row,0.14981116003653783,0.696339903895772,0.041025356360807924,-0.016717311464628112,0.012154022448089906,9,0,
A,43,11283,two_row,0.10480820925727319,2.5461128203221626,0.029957746400900022,0.05897690594299099,0.0444673261719455,9,0,
A,43,11284,two_row,0.1876604755622343,-0.2414286189879908,-0.028442861805238816,0.02001536330734032,-0.004213749248949248,10,0,
A,43,11285,two_row,0.16297928413019414,0.9430811453850041,-0.03214153213126883,0.06506424760729312,0.016461357738012147,11,0,
A,43,11286,two_row,0.10776311890535695,2.7538160327986376,0.0183624787776791,0.07783792262481161,0.048100200701245356,11,0,
A,43,11287,two_row,0.10823801347907291,2.3401999192856477,-0.0012202310535406203,0.08295407438009181,0.040866921663275595,11,0,
A,43,11288,two_row,0.08772268607672185,2.6118329786940606,0.0019014090516946516,0.08933196400091953,0.04561668652630709,11,0,
A,43,11289,two_row,0.12360849457315293,0.17575836475289974,-0.005394389782350873,0.011529533331854023,0.0030675717747515752,9,0,
A,43,11290,two_row,0.04747138278265539,4.046428511177842,-0.0048286746151069895,0.14631097656008676,0.07074115097248988,10,0,
A,43,11291,two_row,0.07221599020793279,3.3603578293780068,-0.008792925791048622,0.12622621973241438,0.05871664697068288,10,0,
A,43,11292,two_row,0.007459021143193634,4.050684749499881,0.0022719686648849323,0.13935964830409323,0.07081580848448908,12,0,
A,43,11293,two_row,0.0321093224067448,2.7155279793851044,-3.64533753113406e-05,0.09489730026574322,0.04743042344521594,10,0,
A,43,11294,two_row,-0.03970930526408889,3.7985467428860265,-0.005326731633798742,0.13811563311338212,0.0663944507397917,11,0,
A,43,11295,two_row,0.08689067488681934,0.8378611485330422,-0.005093481835414406,0.03434243821113615,0.014624478187860874,10,0,
A,43,11296,two_row,0.09098199051008748,0.655580714872454,-0.0031992415469976037,0.026084324237405972,0.011442541345204185,10,0,
A,43,11297,two_row,0.019910483468832618,1.9155171752074809,0.00809035125978734,0.05879873450375723,0.03344454288177229,9,0,
A,43,11298,two_row,-0.03587950580278987,2.818398164570387,0.022947885292171857,0.0755121969664612,0.04923004112931653,11,0,
A,43,11299,two_row,0.05002918500183928,0.6224407409236471,-0.010581365342135426,0.0323095007794983,0.010864067718681435,13,0,
A,43,11300,two_row,-0.0004113261731157891,1.6352429945663727,0.01371349167566566,0.0433827604574772,0.02854812606657143,12,0,
A,43,11301,two_row,0.023803614558366992,2.1987692344037395,0.03491675121717029,0.04187247355700045,0.03839461238708537,12,0,
A,43,11302,two_row,-0.026629093001544923,1.5653771076241294,0.003525512235188708,0.05113005653332491,0.02732778438425681,12,0,
A,43,11303,two_row,-0.0017424788604171182,1.7961516866970428,0.007853407680718153,0.05486466054689909,0.03135903411380862,10,0,
A,43,11304,two_row,-0.08060215665004122,2.6274808382279318,-0.00827107334746947,0.10005180317785076,0.04589036491519064,10,0,
A,43,11305,two_row,-0.0671470050879781,2.834511910574562,-0.015763874508289307,0.11478780364839664,0.04951196457005366,9,0,
A,43,11306,two_row,-0.035207976896177606,2.9122088167238354,0.006860894450758234,0.09488200119181027,0.05087144782128425,8,0,
A,43,11307,two_row,0.0058725110647904755,3.301720168418305,-0.006269924854912154,0.12164944421677962,0.05768975968093373,6,0,
A,43,11308,two_row,0.07153652903677532,1.420603243883415,0.014085218193327432,0.03551335378000031,0.024799285986663873,8,0,
A,43,11309,two_row,0.16569168688099856,-0.4053609935723023,0.0045322613397139975,-0.018682265422510266,-0.007075002041398134,6,0,
A,43,11310,two_row,0.1414512133907122,-0.1129608613861996,-0.015235912053164453,0.011292829030130548,-0.0019715415115169523,7,0,
A,43,11311,single_row,,,,,,7,0,
A,43,11312,two_row,-0.09872128649220213,4.829392658735582,0.10550218332728747,0.06347578562660518,0.08448898447694633,10,0,
A,43,11313,single_row,,,,,,8,0,
A,43,11314,single_row,,,,,,6,0,
A,43,11315,single_row,,,,,,8,0,
A,43,11316,single_row,,,,,,7,0,
A,43,11317,two_row,0.024267876756032702,0.9127778229477495,-0.032168712940849956,0.0640333653935772,0.01593232622636362,10,0,
A,43,11318,single_row,,,,,,7,0,
A,43,11319,single_row,,,,,,8,0,
A,43,11320,two_row,-0.09289636929962364,7.925271745387284,-0.004199373256058574,0.28262149793608193,0.13921106234001168,7,0,slope_mismatch
A,43,11321,single_row,,,,,,6,0,
A,43,11322,single_row,,,,,,6,0,
A,43,11323,single_row,,,,,,6,0,
A,43,11324,single_row,,,,,,7,0,
A,43,11325,single_row,,,,,,6,0,
A,43,11326,single_row,,,,,,6,0,
A,43,11327,single_row,,,,,,6,0,
A,43,11328,single_row,,,,,,6,0,
A,43,11329,single_row,,,,,,5,0,
A,43,11330,single_row,,,,,,7,0,
A,43,11331,single_row,,,,,,7,0,
A,43,11332,single_row,,,,,,7,0,
A,43,11333,single_row,,,,,,6,0,
A,43,11334,two_row,-0.015750793441332123,5.470896682025969,0.1536497638052727,0.03790306622826074,0.09577641501676673,8,0,
A,43,11335,two_row,0.012817178265629559,2.682061751748001,0.05830178889789623,0.035388270557062465,0.04684502972747935,8,0,
A,43,11336,two_row,0.08819843630823831,-0.38089881231748285,-0.0463369671544395,0.03304089449642389,-0.006648036329007807,7,0,
A,43,11337,two_row,0.0038641908191968666,4.63653772772441,0.12413717088777362,0.03806273803622334,0.08109995446199848,8,0,
A,43,11338,two_row,0.04613734622792909,3.311019844236575,0.1451943869319541,-0.029489164222379967,0.05785261135478707,7,0,
A,43,11339,two_row,-0.024564649804944105,4.860611446807577,0.12238505668781588,0.04769048317929428,0.08503776993355508,8,0,
A,43,11340,two_row,0.0383875152920482,4.842420942394989,0.12834698862061972,0.04108900837770003,0.08471799849915987,8,0,
A,43,11341,single_row,,,,,,8,0,
A,43,11342,single_row,,,,,,7,0,
A,43,11343,single_row,,,,,,7,0,
A,43,11344,single_row,,,,,,7,0,
A,43,11345,single_row,,,,,,6,0,
A,43,11346,single_row,,,,,,7,0,
A,43,11347,none,,,,,,6,0,
A,43,11348,single_row,,,,,,6,0,
A,43,11349,none,,,,,,4,0,
A,43,11350,none,,,,,,5,0,
A,43,11351,none,,,,,,5,0,
A,43,11352,single_row,,,,,,7,0,
A,43,11353,single_row,,,,,,5,0,
A,43,11354,none,,,,,,4,0,
A,43,11355,none,,,,,,5,0,
A,43,11356,single_row,,,,,,7,0,
A,43,11357,single_row,,,,,,7,0,
A,43,11358,single_row,,,,,,8,0,
A,43,11359,none,,,,,,7,0,
A,43,11360,none,,,,,,5,0,
A,43,11361,none,,,,,,6,0,
A,43,11362,none,,,,,,11,0,
A,43,11363,none,,,,,,6,0,
A,43,11364,none,,,,,,6,0,
A,43,11365,none,,,,,,6,0,
A,43,11366,none,,,,,,5,0,
A,43,11367,none,,,,,,5,0,
A,43,11368,none,,,,,,5,0,
A,43,11369,none,,,,,,5,0,
A,43,11370,none,,,,,,6,0,
A,43,11371,none,,,,,,6,0,
A,43,11372,none,,,,,,6,0,
A,43,11373,none,,,,,,6,0,
A,43,11374,none,,,,,,6,0,
A,43,11375,none,,,,,,6,0,
A,43,11376,none,,,,,,5,0,
A,43,11377,none,,,,,,4,0,
A,43,11378,none,,,,,,4,0,
A,43,11379,none,,,,,,5,0,
A,43,11380,none,,,,,,5,0,
A,43,11381,none,,,,,,5,0,
A,43,11382,none,,,,,,4,0,
A,43,11383,none,,,,,,5,0,
A,43,11384,none,,,,,,5,0,
A,43,11385,none,,,,,,6,0,
A,43,11386,none,,,,,,5,0,
A,43,11387,none,,,,,,6,0,
A,43,11388,none,,,,,,5,0,
A,43,11389,none,,,,,,4,0,
A,43,11390,none,,,,,,5,0,
A,43,11391,none,,,,,,5,0,
A,43,11392,none,,,,,,5,0,
A,43,11393,none,,,,,,4,0,
A,43,11394,none,,,,,,4,0,
A,43,11395,none,,,,,,5,0,
A,43,11396,none,,,,,,3,0,
A,43,11397,none,,,,,,2,0,
A,43,11398,none,,,,,,4,0,
A,43,11399,none,,,,,,4,0,
A,43,11400,none,,,,,,4,0,
A,43,11401,none,,,,,,3,0,
A,43,11402,none,,,,,,3,0,
A,43,11403,none,,,,,,4,0,
A,43,11404,none,,,,,,3,0,
A,43,11405,none,,,,,,3,0,
A,43,11406,none,,,,,,3,0,
A,43,11407,none,,,,,,3,0,
A,43,11408,none,,,,,,6,0,
A,43,11409,none,,,,,,4,0,
A,43,11410,none,,,,,,4,0,
A,43,11411,none,,,,,,4,0,
A,43,11412,none,,,,,,4,0,
A,43,11413,none,,,,,,6,0,
A,43,11414,none,,,,,,5,0,
A,43,11415,none,,,,,,4,0,
A,44,292,none,,,,,,2,0,
A,44,293,none,,,,,,4,0,
A,44,294,none,,,,,,4,0,
A,44,295,none,,,,,,3,0,
A,44,296,none,,,,,,6,0,
A,44,297,none,,,,,,5,0,
A,44,298,none,,,,,,3,0,
A,44,299,none,,,,,,6,0,
A,44,300,none,,,,,,2,0,
A,44,301,none,,,,,,1,0,
A,44,302,none,,,,,,3,0,
A,44,303,none,,,,,,1,0,
A,44,304,none,,,,,,0,0,
A,44,305,none,,,,,,0,0,
A,44,306,none,,,,,,0,0,
A,44,307,none,,,,,,1,0,
A,44,308,none,,,,,,0,0,
A,44,309,none,,,,,,0,0,
A,44,310,single_row,,,,,,6,0,
A,44,311,none,,,,,,5,0,
A,44,312,none,,,,,,4,0,
A,44,313,none,,,,,,4,0,
A,44,314,single_row,,,,,,5,0,
A,44,315,none,,,,,,3,0,
A,44,316,none,,,,,,6,0,
A,44,317,none,,,,,,4,0,
A,44,318,none,,,,,,4,0,
A,44,319,none,,,,,,3,0,
A,44,320,none,,,,,,5,0,
A,44,321,none,,,,,,3,0,
A,44,322,none,,,,,,4,0,
A,44,323,none,,,,,,5,0,
A,44,324,none,,,,,,3,0,
A,44,325,none,,,,,,2,0,
A,44,326,none,,,,,,4,0,
A,44,327,none,,,,,,2,0,
A,44,328,none,,,,,,3,0,
A,44,329,none,,,,,,3,0,
A,44,330,single_row,,,,,,4,0,
A,44,331,single_row,,,,,,5,0,
A,44,332,single_row,,,,,,4,0,
A,44,333,single_row,,,,,,3,0,
A,44,334,single_row,,,,,,3,0,
A,44,335,single_row,,,,,,4,0,
A,44,336,single_row,,,,,,4,0,
A,44,337,single_row,,,,,,4,0,
A,44,338,none,,,,,,2,0,
A,44,339,single_row,,,,,,4,0,
A,44,340,single_row,,,,,,4,0,
A,44,341,single_row,,,,,,4,0,
A,44,342,single_row,,,,,,4,0,
A,44,343,single_row,,,,,,5,0,
A,44,344,single_row,,,,,,6,0,
A,44,345,none,,,,,,6,0,
A,44,346,none,,,,,,5,0,
A,44,347,none,,,,,,3,0,
A,44,348,single_row,,,,,,4,0,
A,44,349,none,,,,,,4,0,
A,44,350,two_row,0.27935819210458634,-1.929829654017158,-0.040101766665898715,-0.027287481866371446,-0.03369462426613508,6,0,
A,44,351,none,,,,,,5,0,
A,44,352,single_row,,,,,,6,0,
A,44,353,none,,,,,,5,0,
A,44,354,none,,,,,,5,0,
A,44,355,none,,,,,,4,0,
A,44,356,none,,,,,,4,0,
A,44,357,single_row,,,,,,4,0,
A,44,358,single_row,,,,,,5,0,
A,44,359,none,,,,,,3,0,
A,44,360,none,,,,,,3,0,
A,44,361,none,,,,,,3,0,
A,44,362,single_row,,,,,,4,0,
A,44,363,single_row,,,,,,4,0,
A,44,364,none,,,,,,4,0,
A,44,365,none,,,,,,2,0,
A,44,366,none,,,,,,2,0,
A,44,367,none,,,,,,2,0,
A,44,368,none,,,,,,2,0,
A,44,369,none,,,,,,3,0,
A,44,370,none,,,,,,3,0,
A,44,371,none,,,,,,3,0,
A,44,372,none,,,,,,3,0,
A,44,373,single_row,,,,,,5,0,
A,44,374,single_row,,,,,,5,0,
A,44,375,none,,,,,,3,0,
A,44,376,none,,,,,,4,0,
A,44,377,none,,,,,,5,0,
A,44,378,none,,,,,,6,0,
A,44,379,single_row,,,,,,4,0,
A,44,380,single_row,,,,,,5,0,
A,44,381,single_row,,,,,,5,0,
A,44,382,single_row,,,,,,4,0,
A,44,383,two_row,0.04390660742359431,-1.2139277114769882,-0.009102965066264831,-0.033277447404234085,-0.02119020623524946,10,0,
A,44,384,two_row,0.06276628812812379,-1.6748067886771514,-0.03121793687363143,-0.027260505208842305,-0.029239221041236867,8,0,
A,44,385,two_row,0.14725871654650702,-2.151382351160337,-0.06702189364781044,-0.00811083067399605,-0.03756636216090325,9,0,
A,44,386,single_row,,,,,,6,0,
A,44,387,single_row,,,,,,4,0,
A,44,388,single_row,,,,,,5,0,
A,44,389,single_row,,,,,,6,0,
A,44,390,single_row,,,,,,6,0,
A,44,391,single_row,,,,,,6,0,
A,44,392,two_row,0.09109019479655478,-0.04221801773257799,0.003959959295308188,-0.005433646388212885,-0.0007368435464523483,9,0,
A,44,393,single_row,,,,,,7,0,
A,44,394,single_row,,,,,,7,0,
A,44,395,two_row,0.1383812706419194,0.26514315390907506,0.011119245314677983,-0.0018639371978198302,0.004627654058429077,9,0,
A,44,396,two_row,0.11772878255143404,1.538690052461682,0.02961359071322834,0.02410974020174623,0.026861665457487284,9,0,
A,44,397,single_row,,,,,,8,0,
A,44,398,two_row,0.17138790224100087,-0.22827770330979077,-0.002588587322256659,-0.005379849904287063,-0.003984218613271861,7,0,
A,44,399,two_row,0.14593305063139028,0.3974987788127769,0.008752924404650041,0.005122623137345236,0.0069377737709976385,8,0,
A,44,400,two_row,0.14644648363196822,0.439793232630081,0.007013501011508525,0.008338480369778573,0.007675990690643549,10,0,
A,44,401,two_row,0.15722002186012707,-0.1711360148575769,0.01221174564228283,-0.018185537263354448,-0.0029868958105358084,11,0,
A,44,402,two_row,0.16747641335831465,-0.1659817298827231,-0.033967928483006046,0.028174056906021164,-0.0028969357884924413,11,0,
A,44,403,two_row,0.12252255100218856,0.15034701448013923,-0.015801374068506208,0.021049486960495554,0.002624056445994673,12,0,
A,44,404,two_row,0.2113802958812011,-0.6393128261608718,-0.0513919820212962,0.029074828292196323,-0.011158576864549937,7,0,
A,44,405,single_row,,,,,,8,0,
A,44,406,two_row,0.21999826373849052,-0.8999710199525859,-0.011934053073216213,-0.01948344572999014,-0.015708749401603175,9,0,
A,44,407,two_row,0.16499904303222213,-0.44530417221286756,-0.07088343094702008,0.05533907000742058,-0.007772180469799751,11,0,
A,44,408,two_row,0.2241539146550764,-0.7642486232484,0.007337491633943443,-0.03401638344532419,-0.013339445905690375,12,0,
A,44,409,two_row,0.3055747330273537,-3.009852651782162,-0.07894800573279151,-0.0262124229808528,-0.052580214356822155,8,0,
A,44,410,two_row,0.2782267561955717,-0.870902348250679,-0.010837993415906355,-0.01956457493888827,-0.015201284177397313,8,0,
A,44,411,two_row,0.19592586611501028,0.1445501016937216,0.011158776280387707,-0.006113015157833174,0.0025228805612772663,9,0,
A,44,412,two_row,0.23772828574222016,-0.7041978682060683,-0.018643076770147846,-0.005939303803362457,-0.012291190286755151,9,0,
A,44,413,two_row,0.20390282852157826,0.8743035995984033,-0.00824412957562046,0.038765451542234756,0.015260660983307148,8,0,
A,44,414,two_row,0.16970372945176493,2.012430333719298,-0.006384981623148511,0.07666095353016737,0.03513798595350943,10,0,
A,44,415,two_row,0.12375328779084971,2.5962683076413398,-0.03668051947279506,0.12736945918187345,0.045344469854539195,7,0,
A,44,416,two_row,0.1079431438602938,4.152695464544336,-0.028481660981615597,0.17369243590919523,0.07260538746378982,8,0,slope_mismatch
A,44,417,two_row,0.19269848135935164,0.2059844988174696,-0.01811717623243069,0.02530742263482542,0.0035951232011973647,8,0,
A,44,418,two_row,0.09640689070770037,3.391797927834983,0.011249866473937206,0.10728471320597928,0.05926728983995824,6,0,
A,44,419,two_row,0.08923672289209095,3.1891249163078883,-0.008793232718406641,0.12022979775567348,0.05571828251863342,9,0,
A,44,420,single_row,,,,,,6,0,
A,44,421,two_row,-0.01645436183638438,8.322685141877347,0.027974539379559904,0.26460266700760454,0.14628860319358222,11,0,slope_mismatch
A,44,422,two_row,0.12614323165525776,3.002593677064764,0.05250534566512367,0.05240099819049495,0.05245317192780931,8,0,
A,44,423,two_row,0.1266038956365464,3.1142244925405094,0.035125593362311816,0.07368852634183033,0.054407059852071074,11,0,
A,44,424,two_row,0.21570908349909967,2.166269425867756,-0.0059076512163497436,0.08156077092489357,0.03782655985427191,9,0,
A,44,425,two_row,-0.14272230651164008,8.845585619935637,0.14719662511346462,0.16404930743338447,0.15562296627342453,8,0,
A,44,426,two_row,-0.14884835921016504,11.101757642024603,0.06316434178764224,0.32928377331333114,0.1962240575504867,8,0,steep_slope|slope_mismatch
A,44,427,two_row,0.021106265448266548,7.491735506598523,-0.029885501263858995,0.29289701663216866,0.13150575768415484,8,0,slope_mismatch
A,44,428,two_row,0.13703045012014659,2.195114131882401,-0.006065845385222372,0.08272729524307644,0.038330724928927036,8,0,
A,44,429,two_row,0.24051077911426655,0.011849860595070752,-0.0597890906354241,0.06020272880789441,0.00020681908623515488,9,0,
